flight,date,time
RYR1132,2021-11-07,00:14:02
FDX5225,2021-11-07,00:18:02
CMB585,2021-11-07,01:15:02
EZY48MC,2021-11-07,01:22:02
CJT1893,2021-11-07,01:42:02
CHG562,2021-11-07,01:55:02
GRBHF,2021-11-07,02:09:02
N646GD,2021-11-07,03:29:02
ETH500,2021-11-07,03:35:02
BAW74,2021-11-07,04:24:02
UAL956,2021-11-07,04:27:02
UAL989,2021-11-07,04:48:02
UAL106,2021-11-07,05:04:02
GRB852,2021-11-07,05:08:02
THT68,2021-11-07,05:18:02
DLH427,2021-11-07,05:23:02
TVF52ML,2021-11-07,05:39:02
UAL950,2021-11-07,05:45:02
QTR17J,2021-11-07,05:47:02
ETH3511,2021-11-07,05:52:02
UAL918,2021-11-07,05:52:02
TRA7G,2021-11-07,05:53:02
VIR4C,2021-11-07,05:54:02
DAL262,2021-11-07,05:54:02
BCS363,2021-11-07,05:56:02
BAW6W,2021-11-07,05:57:02
AAL20,2021-11-07,05:58:02
BAW40F,2021-11-07,06:03:02
N146QS,2021-11-07,06:10:02
BAW9604,2021-11-07,06:12:02
VIR12E,2021-11-07,06:12:02
BAW9602,2021-11-07,06:14:02
AUA4MG,2021-11-07,06:14:02
UAL999,2021-11-07,06:15:02
DAL82,2021-11-07,06:15:02
TAP1363,2021-11-07,06:15:02
AAL100,2021-11-07,06:17:02
AAL108,2021-11-07,06:21:02
BAW66V,2021-11-07,06:24:02
DLH419,2021-11-07,06:25:02
RYR8WY,2021-11-07,06:28:02
RYR19AR,2021-11-07,06:30:02
BAW29FA,2021-11-07,06:31:02
AFR11EJ,2021-11-07,06:35:02
DLH5XU,2021-11-07,06:37:02
AAL730,2021-11-07,06:38:02
DAL78,2021-11-07,06:40:02
BAW32N,2021-11-07,06:40:02
ACA832,2021-11-07,06:40:02
BAW2780,2021-11-07,06:40:02
VIR138M,2021-11-07,06:42:02
KLM1000,2021-11-07,06:43:02
AFR24XG,2021-11-07,06:44:02
RYR2HD,2021-11-07,06:44:02
SHT86L,2021-11-07,06:45:02
UAL14,2021-11-07,06:45:02
BCS6773,2021-11-07,06:47:02
AFR35NA,2021-11-07,06:48:02
CLU5122,2021-11-07,06:49:02
BAW964H,2021-11-07,06:53:02
TAP669,2021-11-07,06:55:02
BAW176A,2021-11-07,06:55:02
AFR51SZ,2021-11-07,06:56:02
ASL501,2021-11-07,07:00:02
WUK27LH,2021-11-07,07:00:02
WUK3NK,2021-11-07,07:00:02
DLH6VM,2021-11-07,07:01:02
RYR53LN,2021-11-07,07:05:03
BAW456,2021-11-07,07:06:02
DAL64,2021-11-07,07:07:02
EXS72LG,2021-11-07,07:09:02
BAW2712,2021-11-07,07:09:02
VIR132,2021-11-07,07:10:03
AAL86,2021-11-07,07:10:03
CPA2252,2021-11-07,07:11:02
RYR3HV,2021-11-07,07:12:02
RYR4VP,2021-11-07,07:13:02
RYR1EQ,2021-11-07,07:13:02
EXS17FM,2021-11-07,07:14:02
DLH7MA,2021-11-07,07:14:02
BAW2586,2021-11-07,07:14:02
BAW428,2021-11-07,07:15:02
DAL30,2021-11-07,07:15:02
SHT3G,2021-11-07,07:15:02
EIN23F,2021-11-07,07:17:02
BAW2646,2021-11-07,07:17:02
RYR3EA,2021-11-07,07:17:02
BAW5PT,2021-11-07,07:18:02
RYR9142,2021-11-07,07:18:02
UAL931,2021-11-07,07:18:02
EZY13HF,2021-11-07,07:20:02
ABB132,2021-11-07,07:20:02
ICL941,2021-11-07,07:22:02
RYR4LB,2021-11-07,07:22:02
DAL1,2021-11-07,07:22:02
BAW64LC,2021-11-07,07:23:02
BAW158,2021-11-07,07:23:02
RYR9432,2021-11-07,07:23:02
SHT88J,2021-11-07,07:23:02
SWR345,2021-11-07,07:25:02
IFA6462,2021-11-07,07:25:02
AAL50,2021-11-07,07:26:02
ITY201,2021-11-07,07:28:02
EZY62GD,2021-11-07,07:28:02
SIA25,2021-11-07,07:29:02
BAW254,2021-11-07,07:29:02
PAV807,2021-11-07,07:30:02
RYR4ZD,2021-11-07,07:31:02
EZY59UE,2021-11-07,07:31:02
EIN15D,2021-11-07,07:31:02
BAW2730,2021-11-07,07:32:02
BAW8VK,2021-11-07,07:33:03
RJA262N,2021-11-07,07:34:02
BAW564Y,2021-11-07,07:34:02
BAW854,2021-11-07,07:35:02
BEL2104,2021-11-07,07:36:02
BAW116,2021-11-07,07:36:02
SHT13C,2021-11-07,07:36:02
EZY61HC,2021-11-07,07:37:02
RYR52QR,2021-11-07,07:37:02
EXS8CL,2021-11-07,07:37:02
EZY769L,2021-11-07,07:38:02
BAW304,2021-11-07,07:39:02
QTR36K,2021-11-07,07:40:02
RYR4MZ,2021-11-07,07:40:02
EIN52A,2021-11-07,07:40:02
BAW902N,2021-11-07,07:41:02
BAW489,2021-11-07,07:41:02
BAW2769,2021-11-07,07:43:03
SHT12J,2021-11-07,07:43:03
AFR18MP,2021-11-07,07:44:02
DLH2VV,2021-11-07,07:44:02
BAW2DP,2021-11-07,07:45:02
BAW2770,2021-11-07,07:47:02
JBU7,2021-11-07,07:47:02
BAW90BG,2021-11-07,07:48:02
BAW27CE,2021-11-07,07:49:02
CFC4170,2021-11-07,07:49:02
EZY89YZ,2021-11-07,07:49:02
SHT7S,2021-11-07,07:50:02
BAW2788,2021-11-07,07:51:02
EZY68QG,2021-11-07,07:52:02
BAW831S,2021-11-07,07:53:02
RJA264D,2021-11-07,07:56:02
N450QS,2021-11-07,07:57:02
VIR118,2021-11-07,07:59:02
EZY54NQ,2021-11-07,07:59:02
EZY709P,2021-11-07,07:59:02
CJT985,2021-11-07,07:59:02
RYR681C,2021-11-07,08:00:02
RYR517M,2021-11-07,08:02:02
BAW572,2021-11-07,08:03:02
AAL106,2021-11-07,08:03:02
BCS6741,2021-11-07,08:04:02
BAW2511,2021-11-07,08:05:02
BAW81V,2021-11-07,08:06:02
BAW478S,2021-11-07,08:07:02
SHT19N,2021-11-07,08:08:02
SHT2L,2021-11-07,08:08:02
BAW165,2021-11-07,08:11:02
AHO8588,2021-11-07,08:11:02
JFA99W,2021-11-07,08:11:02
JCL7,2021-11-07,08:13:02
ABB347,2021-11-07,08:13:02
BAW790,2021-11-07,08:14:02
RYR25LA,2021-11-07,08:16:02
SAS7407,2021-11-07,08:18:02
BAW2714,2021-11-07,08:18:02
VKG1094,2021-11-07,08:20:02
BCS6380,2021-11-07,08:21:02
SHT6G,2021-11-07,08:24:02
AFR083,2021-11-07,08:25:02
RYR81RV,2021-11-07,08:25:02
THY4ER,2021-11-07,08:26:02
BAW59T,2021-11-07,08:26:02
FPY5,2021-11-07,08:27:02
QTR8865,2021-11-07,08:27:02
EIN9RE,2021-11-07,08:28:02
VKG1314,2021-11-07,08:30:02
BAW894,2021-11-07,08:30:02
SHT9B,2021-11-07,08:30:02
VIR134E,2021-11-07,08:31:02
RYR93PU,2021-11-07,08:32:02
BAW12P,2021-11-07,08:32:02
BAW342N,2021-11-07,08:33:02
BAW80G,2021-11-07,08:33:02
IBE31WZ,2021-11-07,08:34:02
RYR254H,2021-11-07,08:35:02
BAW880,2021-11-07,08:39:02
GFLXI,2021-11-07,08:40:02
RYR5UG,2021-11-07,08:40:02
JFA09W,2021-11-07,08:40:02
SAS4697,2021-11-07,08:40:02
NOZ4ES,2021-11-07,08:42:02
HBIKS,2021-11-07,08:47:02
AAL38,2021-11-07,08:48:02
BAW992G,2021-11-07,08:49:02
RYR83XJ,2021-11-07,08:49:02
AAL728,2021-11-07,08:49:02
QTR47H,2021-11-07,08:51:02
CLX76E,2021-11-07,08:51:02
BAW830D,2021-11-07,08:51:02
GAF955,2021-11-07,08:53:02
TAP135F,2021-11-07,08:54:02
EZY493H,2021-11-07,08:55:02
LZB852,2021-11-07,08:55:02
VIR696,2021-11-07,08:55:02
BAW846W,2021-11-07,08:56:02
EZY36CP,2021-11-07,08:57:02
BAW540,2021-11-07,08:57:02
DLH465,2021-11-07,08:58:02
KLM1002,2021-11-07,08:58:02
RYR8AC,2021-11-07,08:59:02
ETD12,2021-11-07,08:59:02
AHO277D,2021-11-07,09:00:02
BAW392R,2021-11-07,09:02:02
SVA023,2021-11-07,09:03:02
EIN15M,2021-11-07,09:03:02
SWR33U,2021-11-07,09:05:03
THY3,2021-11-07,09:07:02
AFR065,2021-11-07,09:07:02
BAW430,2021-11-07,09:07:02
SVA902,2021-11-07,09:08:02
BAW2612,2021-11-07,09:09:02
VIR104L,2021-11-07,09:10:02
EZY6953,2021-11-07,09:11:02
RRR6612,2021-11-07,09:11:02
SWR38W,2021-11-07,09:11:02
LWG1071,2021-11-07,09:12:02
VXS1,2021-11-07,09:12:02
MYGLF,2021-11-07,09:17:02
SHT1468,2021-11-07,09:25:02
AUA4ML,2021-11-07,09:26:02
BAW9277,2021-11-07,09:27:02
VIR911P,2021-11-07,09:28:02
VIR3N,2021-11-07,09:30:02
THY82M,2021-11-07,09:30:02
SVA035,2021-11-07,09:30:02
RYR7PE,2021-11-07,09:32:02
BAW814,2021-11-07,09:32:02
BAW15PZ,2021-11-07,09:33:02
BAW499C,2021-11-07,09:33:02
SHT2N,2021-11-07,09:34:02
BAW554R,2021-11-07,09:35:02
BCS2215,2021-11-07,09:36:02
