flight,date,time
AXY1109,2021-11-12,00:16:02
THY4,2021-11-12,00:30:02
DHK451,2021-11-12,00:39:03
ETH574,2021-11-12,02:40:02
BCS453,2021-11-12,02:53:02
ETH500,2021-11-12,03:06:02
ELY002,2021-11-12,03:25:02
FDX5204,2021-11-12,03:37:02
MPH7341,2021-11-12,03:55:02
SWR87,2021-11-12,04:07:03
BAW74,2021-11-12,04:30:02
N146QS,2021-11-12,04:42:02
CFG2227,2021-11-12,04:43:02
CLX38B,2021-11-12,04:46:02
ACA80,2021-11-12,04:52:02
DLH463,2021-11-12,05:05:02
NOS789,2021-11-12,05:07:02
ABR441,2021-11-12,05:17:02
DLH471,2021-11-12,05:20:02
UAL989,2021-11-12,05:21:02
SPAR12,2021-11-12,05:22:02
CFG2403,2021-11-12,05:24:02
ASL501,2021-11-12,05:42:02
BAW40F,2021-11-12,05:47:02
AAL20,2021-11-12,05:50:02
TVF57NQ,2021-11-12,05:53:02
BAW254,2021-11-12,05:56:02
DLH419,2021-11-12,05:56:02
VIR12E,2021-11-12,05:57:02
ACA854,2021-11-12,06:00:02
VIR118,2021-11-12,06:03:02
MSR986,2021-11-12,06:07:02
TAP1363,2021-11-12,06:10:02
AUA4MG,2021-11-12,06:11:02
BAW20R,2021-11-12,06:12:02
ACA896,2021-11-12,06:13:02
AAL108,2021-11-12,06:13:02
BAW456,2021-11-12,06:18:02
AAL100,2021-11-12,06:20:02
BAW66V,2021-11-12,06:22:02
BAW6W,2021-11-12,06:25:02
SHT86L,2021-11-12,06:29:02
RYR26CC,2021-11-12,06:29:02
AFR11EJ,2021-11-12,06:34:02
SHT6C,2021-11-12,06:36:02
SHT8B,2021-11-12,06:38:02
BEL9YB,2021-11-12,06:41:02
EZY45NM,2021-11-12,06:44:02
KLM1000,2021-11-12,06:48:02
CLX48R,2021-11-12,06:52:02
SWR345,2021-11-12,06:54:02
AFR35NA,2021-11-12,06:55:02
DAL98,2021-11-12,06:55:02
AFR24XG,2021-11-12,06:56:02
BAW964H,2021-11-12,06:56:02
AAL50,2021-11-12,06:56:02
RYR81RV,2021-11-12,06:58:02
CPA2252,2021-11-12,06:58:02
BAW388R,2021-11-12,07:01:02
DAL30,2021-11-12,07:03:02
AHO8588,2021-11-12,07:03:02
RYR97LQ,2021-11-12,07:06:02
RYR99,2021-11-12,07:08:02
WUK3NK,2021-11-12,07:09:02
AHO539Y,2021-11-12,07:10:02
RYR3HV,2021-11-12,07:10:02
RYR3ZQ,2021-11-12,07:10:02
ETH3726,2021-11-12,07:10:02
EZY62GD,2021-11-12,07:11:02
RYR53LN,2021-11-12,07:13:02
WUK27LH,2021-11-12,07:13:02
BAW2586,2021-11-12,07:14:02
BAW724,2021-11-12,07:15:02
RYR3SG,2021-11-12,07:15:02
N343AP,2021-11-12,07:16:02
OCN3,2021-11-12,07:16:02
BAW27CE,2021-11-12,07:19:03
EZY89BQ,2021-11-12,07:19:03
BAW428,2021-11-12,07:20:02
AFR82CM,2021-11-12,07:20:02
RYR5985,2021-11-12,07:21:02
RYR1ST,2021-11-12,07:21:02
RYR5993,2021-11-12,07:22:02
GIPGL,2021-11-12,07:23:02
DLH481,2021-11-12,07:23:02
VLG1CA,2021-11-12,07:24:02
BAW936,2021-11-12,07:24:02
BAW854,2021-11-12,07:24:02
RYR77XX,2021-11-12,07:25:02
UAL182,2021-11-12,07:25:02
BEL2104,2021-11-12,07:26:02
EZY35FQ,2021-11-12,07:26:02
RYR2MN,2021-11-12,07:26:02
N711LS,2021-11-12,07:28:02
RYR2GP,2021-11-12,07:29:02
TSC110,2021-11-12,07:30:02
BAW811,2021-11-12,07:32:02
SIA25,2021-11-12,07:32:02
EZY56DR,2021-11-12,07:33:02
UAL972,2021-11-12,07:34:03
N551SW,2021-11-12,07:34:03
BAW304,2021-11-12,07:35:02
UAL907,2021-11-12,07:36:02
IRL258,2021-11-12,07:36:02
RYR4YH,2021-11-12,07:36:02
EZY61YP,2021-11-12,07:37:02
RYR517M,2021-11-12,07:38:02
AFR91RH,2021-11-12,07:39:02
ACA836,2021-11-12,07:39:02
SHT13C,2021-11-12,07:39:02
BAW2770,2021-11-12,07:39:02
SHT2L,2021-11-12,07:40:02
CHG592,2021-11-12,07:42:02
RYR8XZ,2021-11-12,07:43:02
BAW2780,2021-11-12,07:43:02
EZY769L,2021-11-12,07:43:02
UAL931,2021-11-12,07:44:02
ACA58,2021-11-12,07:44:02
GES441S,2021-11-12,07:45:02
EZY54NQ,2021-11-12,07:46:02
BAW478S,2021-11-12,07:47:02
BAW59T,2021-11-12,07:47:02
ABX957,2021-11-12,07:47:02
BAW2769,2021-11-12,07:48:02
ITY201,2021-11-12,07:49:02
FIN8AK,2021-11-12,07:50:02
SHT88J,2021-11-12,07:51:02
SHT6G,2021-11-12,07:52:02
EIN52A,2021-11-12,07:53:02
BAW489,2021-11-12,07:53:02
RYR6AV,2021-11-12,07:53:02
BAW8VK,2021-11-12,07:54:02
RYR8AC,2021-11-12,07:54:02
BAW564Y,2021-11-12,07:55:02
SHT12J,2021-11-12,07:56:02
UAL987,2021-11-12,07:56:02
AAL86,2021-11-12,07:57:02
BAW776F,2021-11-12,07:58:02
EZY89CF,2021-11-12,07:58:02
RYR5ZC,2021-11-12,07:59:02
BAW2712,2021-11-12,08:00:02
BAW5PT,2021-11-12,08:03:02
SHT7S,2021-11-12,08:08:02
EWG4W,2021-11-12,08:09:02
DLH413,2021-11-12,08:09:02
AFR6731,2021-11-12,08:10:02
BAW2DP,2021-11-12,08:11:02
BAW430,2021-11-12,08:12:02
