flight,date,time
SXN10,2023-06-22,00:00:02
EZY78ZN,2023-06-22,00:03:02
RYR43ZF,2023-06-22,00:04:02
EIN4CA,2023-06-22,00:06:02
RYR3KE,2023-06-22,00:06:02
RYR159Q,2023-06-22,00:17:02
RYR827T,2023-06-22,00:19:02
RUK3GG,2023-06-22,00:21:02
TOM3JN,2023-06-22,00:30:02
RYR92NY,2023-06-22,00:32:02
TOM8VC,2023-06-22,00:36:02
EXS82T,2023-06-22,00:36:02
WUK28FL,2023-06-22,00:40:02
EZY73KT,2023-06-22,00:43:02
RYR73PX,2023-06-22,00:49:02
EZY25XP,2023-06-22,00:55:02
TOM78D,2023-06-22,00:57:02
TOM7AY,2023-06-22,00:59:02
RYR43KX,2023-06-22,01:04:02
EZY69UL,2023-06-22,01:05:02
RYR30UE,2023-06-22,01:06:02
TOM13W,2023-06-22,01:17:02
RYR67ST,2023-06-22,01:23:02
EZY2850,2023-06-22,01:23:02
RYR58DE,2023-06-22,01:31:02
EZY79PL,2023-06-22,01:44:02
EZY64TX,2023-06-22,01:48:02
EZY65ZY,2023-06-22,01:48:02
TOM6CG,2023-06-22,01:51:02
AXY734F,2023-06-22,01:54:02
TOM9MG,2023-06-22,02:01:02
ASL501,2023-06-22,02:04:02
EZY97LB,2023-06-22,02:04:02
EZY72VE,2023-06-22,02:09:02
BCS92L,2023-06-22,02:12:02
EZY84WN,2023-06-22,02:15:02
EXS98AJ,2023-06-22,02:31:02
EXS67DU,2023-06-22,02:37:02
ABX983,2023-06-22,02:38:02
ICE732,2023-06-22,02:41:02
UPS217,2023-06-22,03:01:02
ASL507,2023-06-22,03:08:02
ELY027,2023-06-22,03:14:02
BCS372,2023-06-22,03:15:02
N178QS,2023-06-22,03:15:02
ELY001,2023-06-22,03:34:02
DLH417,2023-06-22,03:35:02
ETH574,2023-06-22,03:50:02
FPO7SN,2023-06-22,04:02:02
ETH552,2023-06-22,04:05:02
MBAEP,2023-06-22,04:15:02
ETH500,2023-06-22,04:31:02
QTR99U,2023-06-22,04:36:02
UAL385,2023-06-22,04:48:02
BAW74,2023-06-22,04:49:03
ACA840,2023-06-22,04:49:03
TFL352,2023-06-22,04:51:02
AAL110,2023-06-22,05:03:02
UAL30,2023-06-22,05:11:02
AAL704,2023-06-22,05:14:02
DLH423,2023-06-22,05:17:03
ACA7222,2023-06-22,05:17:03
DLH445,2023-06-22,05:27:02
BAW78,2023-06-22,05:29:02
OCN51,2023-06-22,05:34:02
DLH411,2023-06-22,05:37:02
ACA832,2023-06-22,05:40:02
DLH479,2023-06-22,05:41:02
AFR379,2023-06-22,05:46:02
N811MK,2023-06-22,05:49:02
UAL108,2023-06-22,05:49:02
UPS218,2023-06-22,05:51:03
BAW9E,2023-06-22,05:53:02
AAL121,2023-06-22,05:58:02
