flight,date,time
ETH729,2024-06-24,00:00:03
VIR449,2024-06-24,00:00:03
RUK11CJ,2024-06-24,00:00:03
EZY15WL,2024-06-24,00:00:03
RYR6FK,2024-06-24,00:01:02
THY4,2024-06-24,00:02:02
WUK95NE,2024-06-24,00:04:02
VLG8561,2024-06-24,00:09:03
RYR787R,2024-06-24,00:11:02
TOM1GT,2024-06-24,00:12:02
RUK85SA,2024-06-24,00:17:02
NOS7959,2024-06-24,00:18:02
RYR5CH,2024-06-24,00:35:02
RYR12LX,2024-06-24,00:42:02
TOM22B,2024-06-24,00:44:02
EXS1498,2024-06-24,00:45:02
WMT1YS,2024-06-24,00:46:02
EXS28Q,2024-06-24,00:51:02
EZY41ZR,2024-06-24,01:12:02
EXS9X,2024-06-24,01:15:02
EIN4GJ,2024-06-24,01:16:02
EXS37E,2024-06-24,01:17:02
EXS45D,2024-06-24,01:19:02
EZY62YM,2024-06-24,01:24:02
EZY76EH,2024-06-24,01:26:02
EZY91BU,2024-06-24,01:28:02
TOM649,2024-06-24,01:29:02
EXS3KC,2024-06-24,01:35:02
RYR436U,2024-06-24,01:35:02
EZY76PB,2024-06-24,01:51:02
RYR19ZF,2024-06-24,02:03:02
EZY37TQ,2024-06-24,02:17:02
EXS38KM,2024-06-24,02:21:02
TOM3HG,2024-06-24,02:40:03
SRG163E,2024-06-24,03:13:02
DLH401,2024-06-24,03:15:02
DAL96,2024-06-24,04:01:02
CFG2017,2024-06-24,04:02:02
DAL82,2024-06-24,04:03:02
CKS245,2024-06-24,04:07:02
SWR81,2024-06-24,04:07:02
AFR345,2024-06-24,04:08:02
THY9LC,2024-06-24,04:10:02
AFR1T,2024-06-24,04:10:02
SIS28,2024-06-24,04:15:02
ICE48P,2024-06-24,04:17:02
ACA832,2024-06-24,04:18:02
ACA906,2024-06-24,04:19:02
ICV63M,2024-06-24,04:20:02
ETH3518,2024-06-24,04:23:02
TOM9KD,2024-06-24,04:23:02
TVF82XR,2024-06-24,04:24:02
AAL704,2024-06-24,04:27:02
AFR63K,2024-06-24,04:27:02
AAL716,2024-06-24,04:39:02
OCN75,2024-06-24,04:41:02
VJT209,2024-06-24,05:02:02
DLH445,2024-06-24,05:03:02
BAW9E,2024-06-24,05:06:02
UAL19,2024-06-24,05:09:02
UAL989,2024-06-24,05:09:02
DAL152,2024-06-24,05:28:03
ABD7266,2024-06-24,05:29:02
UAL422,2024-06-24,05:37:02
BAW5CA,2024-06-24,05:38:02
UAL950,2024-06-24,05:41:03
BAW78,2024-06-24,05:41:03
ACA826,2024-06-24,05:42:02
BEL52B,2024-06-24,05:44:02
BAW25GP,2024-06-24,05:44:02
AAL100,2024-06-24,05:44:02
DLH463,2024-06-24,05:46:02
ACA844,2024-06-24,05:46:02
BAW216,2024-06-24,05:47:02
UAL108,2024-06-24,05:48:02
BAW20R,2024-06-24,05:51:02
TSC250,2024-06-24,05:51:02
AFR637K,2024-06-24,05:54:02
VIR4C,2024-06-24,05:55:02
AFR159,2024-06-24,06:00:02
