flight,date,time
RYR89HV,2021-09-18,00:05:02
ABD4500,2021-09-18,00:08:02
EZY85HM,2021-09-18,00:13:02
EZY36TF,2021-09-18,00:15:02
ICL952,2021-09-18,00:17:02
EZY92QA,2021-09-18,00:26:02
WUK8130,2021-09-18,01:40:02
UAL91,2021-09-18,01:50:02
ABB122,2021-09-18,01:54:02
AAL160,2021-09-18,02:19:02
DAL235,2021-09-18,02:41:02
ETH3509,2021-09-18,03:24:02
BID103,2021-09-18,03:34:02
GTI8406,2021-09-18,03:35:02
ETH574,2021-09-18,03:49:03
ETH500,2021-09-18,03:54:02
ETH552,2021-09-18,04:06:02
BAW32,2021-09-18,04:25:02
BCS212,2021-09-18,04:35:02
UAL904,2021-09-18,04:35:02
CPA251,2021-09-18,04:57:02
AHO6481,2021-09-18,04:57:02
DLH445,2021-09-18,05:03:02
BAW74,2021-09-18,05:03:02
BAW28,2021-09-18,05:04:02
ABB112,2021-09-18,05:06:02
CPA257,2021-09-18,05:10:02
VIR207,2021-09-18,05:11:02
DLH423,2021-09-18,05:15:02
DLH479,2021-09-18,05:19:03
UAL106,2021-09-18,05:22:02
BAW12,2021-09-18,05:31:02
UAL30,2021-09-18,05:31:02
DLH471,2021-09-18,05:34:02
DLH403,2021-09-18,05:44:02
BEL52B,2021-09-18,05:49:03
BCS206,2021-09-18,05:50:02
V8OAS,2021-09-18,05:53:02
UPS210,2021-09-18,05:56:02
EZY83FN,2021-09-18,05:57:02
BAW106,2021-09-18,05:57:02
ETH700,2021-09-18,06:01:02
VIR602,2021-09-18,06:02:02
DLH419,2021-09-18,06:03:02
THA916,2021-09-18,06:04:02
AAL86,2021-09-18,06:05:02
AAL100,2021-09-18,06:05:02
CMB561,2021-09-18,06:06:03
VIR239,2021-09-18,06:07:02
BAW78,2021-09-18,06:09:02
BAW34,2021-09-18,06:10:02
BAW45B,2021-09-18,06:11:02
RYR5EG,2021-09-18,06:12:02
OMA2103,2021-09-18,06:12:02
CPA255,2021-09-18,06:14:02
BAW40F,2021-09-18,06:14:02
ACA844,2021-09-18,06:16:02
SIA322,2021-09-18,06:17:02
EZY83UC,2021-09-18,06:17:02
EXS44GB,2021-09-18,06:19:02
TAP1363,2021-09-18,06:20:03
BAW254,2021-09-18,06:21:02
BAW5CA,2021-09-18,06:24:02
DLH441,2021-09-18,06:25:03
EXS5CF,2021-09-18,06:26:02
EZY23PD,2021-09-18,06:26:02
GFA007,2021-09-18,06:27:02
UAL918,2021-09-18,06:30:02
BAW6W,2021-09-18,06:30:02
QTR09L,2021-09-18,06:33:02
TRA42X,2021-09-18,06:33:02
KLM1046,2021-09-18,06:35:02
RYR39JA,2021-09-18,06:37:02
VIR303E,2021-09-18,06:38:02
EZY84GT,2021-09-18,06:39:02
VIR4C,2021-09-18,06:42:02
N421AL,2021-09-18,06:45:02
ACA864,2021-09-18,06:45:02
VIR365,2021-09-18,06:46:02
UAE7,2021-09-18,06:49:02
AFR379,2021-09-18,06:49:02
BAW81V,2021-09-18,06:51:02
AFR13YK,2021-09-18,06:54:02
UTN4489,2021-09-18,06:55:02
AFR28YJ,2021-09-18,06:56:02
N504RT,2021-09-18,06:56:02
DLH439,2021-09-18,06:57:02
BAW54,2021-09-18,06:59:02
RYR1VG,2021-09-18,07:00:02
RYR7YH,2021-09-18,07:00:02
N25CP,2021-09-18,07:01:02
BAW138,2021-09-18,07:01:02
RYR70FH,2021-09-18,07:02:02
DAL32,2021-09-18,07:03:02
N163QS,2021-09-18,07:03:02
ACA832,2021-09-18,07:04:02
DAL14,2021-09-18,07:05:02
EZY74HX,2021-09-18,07:05:02
EZY19JW,2021-09-18,07:05:02
EXS677,2021-09-18,07:06:02
SHT13C,2021-09-18,07:07:02
AFR73EH,2021-09-18,07:09:02
BAW158,2021-09-18,07:09:02
QTR318L,2021-09-18,07:09:02
