flight,date,time
NJE741D,2021-09-22,00:00:02
EZY47CG,2021-09-22,00:39:02
AZD491,2021-09-22,00:46:02
EZY2094,2021-09-22,01:01:02
RYR711,2021-09-22,01:17:02
CKS392,2021-09-22,01:31:02
MNB252,2021-09-22,02:20:02
QTR8150,2021-09-22,02:33:02
BCS78G,2021-09-22,02:38:02
IFA4493,2021-09-22,02:50:02
UPS208,2021-09-22,02:56:02
BID103,2021-09-22,03:35:02
BCS2886,2021-09-22,03:37:02
BCS923,2021-09-22,03:46:02
UAL904,2021-09-22,03:46:02
N29FR,2021-09-22,03:48:02
ETH574,2021-09-22,03:50:02
FDX5204,2021-09-22,03:50:02
SWR87,2021-09-22,03:52:02
AFR023,2021-09-22,03:53:02
ETH500,2021-09-22,04:05:02
AZD492,2021-09-22,04:13:02
SVA3922,2021-09-22,04:22:02
ABR7BN,2021-09-22,04:43:02
OAE8278,2021-09-22,04:45:02
DLH423,2021-09-22,04:47:02
BCS955,2021-09-22,04:52:02
ACA874,2021-09-22,04:52:02
AAL334,2021-09-22,05:00:02
BAW74,2021-09-22,05:13:02
AWC902Y,2021-09-22,05:23:02
AZV111,2021-09-22,05:26:02
QTR8158,2021-09-22,05:29:02
UAL106,2021-09-22,05:30:03
AZV777,2021-09-22,05:33:02
BAW78,2021-09-22,05:35:02
BAW40F,2021-09-22,05:52:02
BAW5CA,2021-09-22,06:00:02
EZY23PD,2021-09-22,06:01:02
UAL982,2021-09-22,06:01:02
VIR134,2021-09-22,06:09:02
UAL999,2021-09-22,06:16:02
DAL34,2021-09-22,06:16:02
TAP1363,2021-09-22,06:16:02
EZY83UC,2021-09-22,06:16:02
TOM2BJ,2021-09-22,06:20:02
BAW45B,2021-09-22,06:25:02
EXS7DF,2021-09-22,06:27:02
BAW158,2021-09-22,06:29:03
EXS2GE,2021-09-22,06:31:02
BAW2644,2021-09-22,06:32:02
EXS4YH,2021-09-22,06:32:02
BAW6W,2021-09-22,06:33:02
BEL516,2021-09-22,06:35:02
UAL124,2021-09-22,06:36:02
EZY18NG,2021-09-22,06:37:02
DLH2U,2021-09-22,06:39:02
AFR88CE,2021-09-22,06:42:02
BAW2570,2021-09-22,06:44:02
EZY52HU,2021-09-22,06:44:02
QFA10,2021-09-22,06:47:02
EXS98H,2021-09-22,06:47:02
UAL14,2021-09-22,06:47:02
DLH7TT,2021-09-22,06:49:02
AFR28YJ,2021-09-22,06:49:02
TOM1PL,2021-09-22,06:49:02
AFR13YK,2021-09-22,06:49:02
BAW2630,2021-09-22,06:51:02
BEL2D,2021-09-22,06:52:02
NJE680Q,2021-09-22,06:52:02
KLM1000,2021-09-22,06:52:02
N81118,2021-09-22,06:53:02
DUB8,2021-09-22,06:54:02
BAW2786,2021-09-22,06:56:02
CPA254,2021-09-22,06:58:02
CGDPF,2021-09-22,06:59:02
BCS922,2021-09-22,06:59:02
EZY19XP,2021-09-22,07:03:02
BAW2680,2021-09-22,07:03:02
EZY53HQ,2021-09-22,07:03:02
BAW2712,2021-09-22,07:05:02
BAW176A,2021-09-22,07:07:02
VIR132,2021-09-22,07:09:02
CFG2227,2021-09-22,07:10:02
AIC161,2021-09-22,07:12:02
BAW32N,2021-09-22,07:12:02
RYR7KY,2021-09-22,07:17:03
AAL736,2021-09-22,07:17:03
UAL960,2021-09-22,07:18:02
UAL194,2021-09-22,07:19:02
RYR2SA,2021-09-22,07:19:02
EXS1HG,2021-09-22,07:23:02
EZY6012,2021-09-22,07:24:02
UAL931,2021-09-22,07:24:02
BAW492U,2021-09-22,07:25:02
RYR63AZ,2021-09-22,07:25:02
NJE6XJ,2021-09-22,07:26:02
VJT624,2021-09-22,07:26:02
TOM81B,2021-09-22,07:27:02
ABB132,2021-09-22,07:30:02
SHT6C,2021-09-22,07:31:02
EXS94UJ,2021-09-22,07:31:02
UAL140,2021-09-22,07:33:02
RYR2QV,2021-09-22,07:35:02
EZY97GP,2021-09-22,07:36:02
FDX25,2021-09-22,07:38:02
BAW116,2021-09-22,07:38:02
RYR42RV,2021-09-22,07:38:02
SHT3N,2021-09-22,07:38:02
RYR6KF,2021-09-22,07:40:02
RYR5CQ,2021-09-22,07:40:02
SHT86L,2021-09-22,07:41:02
BAW866H,2021-09-22,07:43:02
RYR4SL,2021-09-22,07:43:02
SHT88P,2021-09-22,07:44:02
RYR3LG,2021-09-22,07:44:02
BAW846W,2021-09-22,07:45:02
BAW2600,2021-09-22,07:45:02
DLH3U,2021-09-22,07:46:02
RYR70FH,2021-09-22,07:47:02
BAW64LC,2021-09-22,07:48:02
SHT9U,2021-09-22,07:50:02
RYR1998,2021-09-22,07:52:02
BAW540,2021-09-22,07:52:02
EZY19JW,2021-09-22,07:53:02
SHT7S,2021-09-22,07:54:02
BAW342N,2021-09-22,07:56:02
EZY701,2021-09-22,07:58:02
EJU57VC,2021-09-22,07:58:02
RYR4XN,2021-09-22,07:59:02
EZY47UG,2021-09-22,07:59:02
