flight,date,time
TOM2ML,2021-09-26,00:00:02
RYR9SA,2021-09-26,00:02:02
RUK1365,2021-09-26,00:10:02
RRR4047,2021-09-26,00:43:02
ART1651,2021-09-26,00:59:02
EZY78MF,2021-09-26,01:02:02
EZY89CM,2021-09-26,01:05:02
COMFY41,2021-09-26,01:14:02
MPH7761,2021-09-26,01:16:02
EZY2094,2021-09-26,01:24:02
VLG91XC,2021-09-26,01:25:02
QTR8861,2021-09-26,01:30:02
EZY59GE,2021-09-26,01:34:02
EXS85GN,2021-09-26,02:04:02
UPS225,2021-09-26,03:06:02
CJT1893,2021-09-26,03:06:02
DLH401,2021-09-26,03:11:02
ETH500,2021-09-26,03:38:02
DLH443,2021-09-26,04:04:02
BCS955,2021-09-26,04:12:02
CFWPF,2021-09-26,04:19:02
DLH423,2021-09-26,04:41:02
TVF76SE,2021-09-26,04:52:02
ABB112,2021-09-26,04:56:02
AUA90,2021-09-26,04:57:02
DLH431,2021-09-26,04:59:02
AUA88,2021-09-26,05:15:02
DLH403,2021-09-26,05:15:02
AUA94,2021-09-26,05:17:02
HUAF685,2021-09-26,05:17:02
AUA66,2021-09-26,05:19:02
HFM7876,2021-09-26,05:20:02
BAW74,2021-09-26,05:20:02
VPCAL,2021-09-26,05:32:03
BAW40F,2021-09-26,05:38:02
UAL989,2021-09-26,05:40:02
N317ML,2021-09-26,05:43:02
BCS923,2021-09-26,05:47:02
AAL50,2021-09-26,05:47:02
ACA864,2021-09-26,05:49:02
AAL100,2021-09-26,05:50:02
AAL70,2021-09-26,05:51:02
BAW78,2021-09-26,05:53:02
BAW45B,2021-09-26,05:54:02
TRA59A,2021-09-26,05:54:02
BAW6W,2021-09-26,05:55:02
DLH427,2021-09-26,05:58:02
AAL86,2021-09-26,06:00:02
TFF959,2021-09-26,06:00:02
VIR12E,2021-09-26,06:05:02
UAL999,2021-09-26,06:06:02
UAL950,2021-09-26,06:06:02
TRA43T,2021-09-26,06:07:02
TRA705L,2021-09-26,06:09:02
ABB126,2021-09-26,06:12:02
EZY52HU,2021-09-26,06:13:02
SWR345,2021-09-26,06:15:02
RYR9QF,2021-09-26,06:16:02
DLH419,2021-09-26,06:17:02
ACA854,2021-09-26,06:18:03
EXS5CF,2021-09-26,06:19:02
BAW5CA,2021-09-26,06:21:02
EZY83UC,2021-09-26,06:24:02
BAW254,2021-09-26,06:24:02
VIR134,2021-09-26,06:25:02
AFR88CE,2021-09-26,06:26:02
KLM1000,2021-09-26,06:29:02
BCS6773,2021-09-26,06:33:02
ACA832,2021-09-26,06:33:02
EZY51LF,2021-09-26,06:33:02
VIR4C,2021-09-26,06:34:02
DLH441,2021-09-26,06:35:02
BAW2606,2021-09-26,06:36:02
BAW20R,2021-09-26,06:37:02
QTR8164,2021-09-26,06:37:02
BAW26DB,2021-09-26,06:38:02
BAW472,2021-09-26,06:40:02
DAL32,2021-09-26,06:40:02
EXS4YH,2021-09-26,06:40:02
ABB132,2021-09-26,06:41:02
DLH463,2021-09-26,06:42:03
DLH2U,2021-09-26,06:42:03
BAW81V,2021-09-26,06:42:03
EZY73MU,2021-09-26,06:43:02
BAW176A,2021-09-26,06:47:02
TOM3AM,2021-09-26,06:50:02
UAL14,2021-09-26,06:51:02
BAW2712,2021-09-26,06:51:02
EZY32EZ,2021-09-26,06:52:02
BEL2D,2021-09-26,06:54:02
AFR13YK,2021-09-26,06:54:02
TOM5TD,2021-09-26,06:55:02
AFR33CT,2021-09-26,06:55:02
EXS45U,2021-09-26,06:56:02
AAL736,2021-09-26,06:57:02
EZY6012,2021-09-26,06:58:02
TOM72Y,2021-09-26,06:58:02
UAL907,2021-09-26,07:00:03
TFL370,2021-09-26,07:00:03
BAW2KP,2021-09-26,07:05:02
RYR70FH,2021-09-26,07:05:02
NAX21U,2021-09-26,07:05:02
NAX8AG,2021-09-26,07:08:02
BAW366U,2021-09-26,07:10:02
TOM3XK,2021-09-26,07:15:02
AAL108,2021-09-26,07:16:02
RYR5JP,2021-09-26,07:17:02
EXS92RF,2021-09-26,07:18:02
RYR3XR,2021-09-26,07:19:02
RYR1682,2021-09-26,07:22:02
RYR42RV,2021-09-26,07:23:02
BAW492U,2021-09-26,07:24:02
SAS95T,2021-09-26,07:24:02
UAL931,2021-09-26,07:26:02
RYR13LJ,2021-09-26,07:27:02
RYR7KY,2021-09-26,07:27:02
DAL1,2021-09-26,07:28:02
BAW2FU,2021-09-26,07:30:02
RYR5EG,2021-09-26,07:30:02
SAS6351,2021-09-26,07:30:02
CLX76E,2021-09-26,07:31:02
BAW408V,2021-09-26,07:32:02
EZY18NG,2021-09-26,07:33:02
RYR632K,2021-09-26,07:36:02
SHT3N,2021-09-26,07:36:02
BAW2552,2021-09-26,07:38:02
RYR30LN,2021-09-26,07:39:02
UAL182,2021-09-26,07:40:02
EXS3HE,2021-09-26,07:40:02
SHT88P,2021-09-26,07:41:02
BAW252M,2021-09-26,07:41:02
BAW728,2021-09-26,07:41:02
RYR5KH,2021-09-26,07:41:02
BAW2670,2021-09-26,07:42:02
BAW71MA,2021-09-26,07:42:02
RYR578P,2021-09-26,07:42:02
BAW2511,2021-09-26,07:42:02
EXS24F,2021-09-26,07:44:02
BAW64LC,2021-09-26,07:45:02
RYR4PM,2021-09-26,07:46:02
BAW2784,2021-09-26,07:46:02
SHT9U,2021-09-26,07:47:02
