flight,date,time
RYR7WR,2022-05-29,00:00:02
RYR1CJ,2022-05-29,00:01:02
TOM1GJ,2022-05-29,00:01:02
FDX5220,2022-05-29,00:03:02
RUK2A,2022-05-29,00:05:02
RYR8XZ,2022-05-29,00:06:02
EZY37XC,2022-05-29,00:06:02
MSR982,2022-05-29,00:08:02
BCS463,2022-05-29,00:10:02
WZZ1453,2022-05-29,00:10:02
THY4KD,2022-05-29,00:14:02
EZY72WM,2022-05-29,00:17:02
RYR144C,2022-05-29,00:18:02
BAW415,2022-05-29,00:18:02
SXS5BX,2022-05-29,00:19:02
GBG8103,2022-05-29,00:20:02
RYR559W,2022-05-29,00:20:02
EXS9KT,2022-05-29,00:20:02
FDX5225,2022-05-29,00:21:02
EZY14NZ,2022-05-29,00:22:02
TOM5KY,2022-05-29,00:22:02
RYR93CD,2022-05-29,00:26:02
ANE2152,2022-05-29,00:27:02
LAV7788,2022-05-29,00:27:02
UKP037,2022-05-29,00:28:02
TOM3XA,2022-05-29,00:29:02
RYR1ZD,2022-05-29,00:30:02
TOM1MA,2022-05-29,00:30:02
EIN2517,2022-05-29,00:31:02
RYR59BD,2022-05-29,00:32:02
OHJFC,2022-05-29,00:33:02
RYR691Z,2022-05-29,00:38:02
TOM7KL,2022-05-29,00:39:02
EZY21VV,2022-05-29,00:40:02
EZY91DR,2022-05-29,00:40:02
RYR117U,2022-05-29,00:41:02
RYR29YA,2022-05-29,00:45:02
EXS3HE,2022-05-29,00:47:02
EXS81JC,2022-05-29,00:48:02
TOM9Y,2022-05-29,00:50:02
GLJ93EN,2022-05-29,00:52:02
RJA266,2022-05-29,00:53:02
EZY73KC,2022-05-29,00:53:02
EXS96PX,2022-05-29,00:53:02
EIN799,2022-05-29,00:59:02
RYR28FN,2022-05-29,01:01:02
TOM1NG,2022-05-29,01:01:02
WUK2972,2022-05-29,01:02:02
GMA353,2022-05-29,01:03:02
EXS94RD,2022-05-29,01:05:02
EZY54AL,2022-05-29,01:13:02
TOM45X,2022-05-29,01:16:02
THY4331,2022-05-29,01:31:02
ORT59Y,2022-05-29,01:47:03
EXS61LM,2022-05-29,01:51:02
UAE242,2022-05-29,01:57:02
EXS12PY,2022-05-29,02:05:02
RYR1381,2022-05-29,02:06:02
PLM022,2022-05-29,02:09:02
EXS71GL,2022-05-29,02:11:02
AOJ84K,2022-05-29,02:13:02
EZY13CX,2022-05-29,02:19:02
TOM825,2022-05-29,02:23:02
EXS36BG,2022-05-29,02:23:02
EXS84GV,2022-05-29,02:23:02
AEE9E,2022-05-29,02:29:02
FPO825,2022-05-29,02:49:02
LAV978P,2022-05-29,02:50:02
UAE1CA,2022-05-29,02:52:02
EZY93TB,2022-05-29,02:57:02
AAL160,2022-05-29,02:58:02
RRR2163,2022-05-29,03:16:02
EXS9GD,2022-05-29,03:22:02
CRL820,2022-05-29,03:24:02
CHG562,2022-05-29,03:31:02
EXS11UC,2022-05-29,03:47:02
EIN44Y,2022-05-29,03:48:02
AFR353,2022-05-29,04:02:02
CJT1893,2022-05-29,04:04:02
EXS95YL,2022-05-29,04:13:02
AAL758,2022-05-29,04:14:02
TVF89HR,2022-05-29,04:16:02
ITY615,2022-05-29,04:19:02
RCH552,2022-05-29,04:20:02
CFG208T,2022-05-29,04:23:02
EXS85GN,2022-05-29,04:23:02
EXS17N,2022-05-29,04:26:02
VIR450,2022-05-29,04:29:02
CRL043,2022-05-29,04:32:02
EXS74B,2022-05-29,04:32:02
FPO826,2022-05-29,04:35:02
ABR441,2022-05-29,04:39:02
ACA80,2022-05-29,04:45:02
AAL716,2022-05-29,04:47:02
JAF162,2022-05-29,04:50:02
AAL704,2022-05-29,04:52:02
KLM714,2022-05-29,04:54:02
GBG8002,2022-05-29,04:55:02
CMB585,2022-05-29,04:59:02
AFR681,2022-05-29,05:07:02
BAW16,2022-05-29,05:07:02
QFA9,2022-05-29,05:12:02
THY5TJ,2022-05-29,05:13:02
BAW56,2022-05-29,05:14:02
UAL3,2022-05-29,05:14:02
DAL202,2022-05-29,05:19:02
DLH411,2022-05-29,05:28:02
UAL106,2022-05-29,05:29:02
BAW74,2022-05-29,05:38:02
BAW9E,2022-05-29,05:40:02
EAU14N,2022-05-29,05:46:03
DLH463,2022-05-29,05:50:02
ACA834,2022-05-29,05:50:02
DAL22,2022-05-29,05:51:02
VIR4C,2022-05-29,05:52:02
AAL50,2022-05-29,05:54:02
BAW40F,2022-05-29,05:54:02
AAL100,2022-05-29,05:54:02
SIA322,2022-05-29,05:54:02
DAL198,2022-05-29,05:58:02
DAL262,2022-05-29,05:59:02
VCG1WD,2022-05-29,05:59:02
