flight,date,time
RYR87JQ,2024-05-07,00:00:03
RJA266,2024-05-07,00:05:02
BCS473,2024-05-07,00:06:02
RUK60ZH,2024-05-07,00:06:02
EXS5UG,2024-05-07,00:06:02
EZY36DR,2024-05-07,00:09:02
BCS6TL,2024-05-07,00:10:02
EZY72GR,2024-05-07,00:15:02
TVS66J,2024-05-07,00:19:02
WUK1616,2024-05-07,00:21:02
RUK85SA,2024-05-07,00:35:02
AEE631,2024-05-07,00:39:02
RJA272,2024-05-07,00:40:02
RYR4AE,2024-05-07,00:41:02
N963JP,2024-05-07,00:43:02
TOM279F,2024-05-07,00:44:02
EZY21FQ,2024-05-07,00:46:02
THY6362,2024-05-07,01:08:02
EXS71DZ,2024-05-07,01:18:02
RYR4848,2024-05-07,01:27:02
EXS73BU,2024-05-07,01:28:02
EZY81XF,2024-05-07,01:31:02
WUK95NE,2024-05-07,01:34:02
EZY76EH,2024-05-07,01:46:02
TOM8DW,2024-05-07,01:49:02
MLM007,2024-05-07,02:04:02
BCS92L,2024-05-07,02:12:02
EZY41ZR,2024-05-07,02:16:02
TOM739F,2024-05-07,02:17:02
TOM699,2024-05-07,02:18:02
EXS11K,2024-05-07,02:24:02
UPS208,2024-05-07,02:41:02
UAL124,2024-05-07,03:08:02
DLH401,2024-05-07,03:26:02
FPO7SN,2024-05-07,03:46:02
AFR293,2024-05-07,03:49:02
RCH663,2024-05-07,04:07:02
EZY75YG,2024-05-07,04:10:02
UPS204,2024-05-07,04:26:02
VIR450,2024-05-07,04:37:02
ACA836,2024-05-07,04:38:02
BAW74,2024-05-07,04:41:02
CFG2017,2024-05-07,04:42:02
BCS2696,2024-05-07,04:44:02
UAL970,2024-05-07,04:44:02
UAL982,2024-05-07,04:47:02
BAW58L,2024-05-07,04:47:02
QFA9,2024-05-07,04:48:02
ACA898,2024-05-07,04:50:02
NOS789,2024-05-07,04:51:02
AAL334,2024-05-07,04:59:02
BAW262,2024-05-07,05:00:02
ELY002,2024-05-07,05:02:02
BAW56,2024-05-07,05:05:02
BAW16,2024-05-07,05:10:02
BAW64M,2024-05-07,05:11:02
OCN75,2024-05-07,05:12:02
FRX711,2024-05-07,05:14:02
UAL108,2024-05-07,05:16:02
BAW106,2024-05-07,05:18:02
UAL989,2024-05-07,05:19:02
ABR8AN,2024-05-07,05:19:02
BAW9E,2024-05-07,05:19:02
ACA896,2024-05-07,05:23:02
UAL950,2024-05-07,05:25:02
DLH403,2024-05-07,05:25:02
BEL52B,2024-05-07,05:27:02
UAL929,2024-05-07,05:29:02
BAW25GP,2024-05-07,05:30:02
CKS647,2024-05-07,05:31:02
N11GW,2024-05-07,05:34:02
UAL999,2024-05-07,05:41:02
AAL758,2024-05-07,05:46:02
AAL100,2024-05-07,05:49:02
ACA844,2024-05-07,05:49:02
BAW5CA,2024-05-07,05:50:02
UPS218,2024-05-07,05:50:02
WUK3VV,2024-05-07,05:50:02
BAW78,2024-05-07,05:53:02
BAW124,2024-05-07,05:53:02
TRA47R,2024-05-07,05:55:02
VIR222,2024-05-07,05:55:02
UAL110,2024-05-07,05:55:02
CPA251,2024-05-07,05:57:02
DAL30,2024-05-07,05:58:02
JBU1620,2024-05-07,05:59:02
BAW12,2024-05-07,06:00:02
BAW40F,2024-05-07,06:00:02
DAL16,2024-05-07,06:00:02
