flight,date,time
EXS78LQ,2024-02-11,00:06:02
RYR1QM,2024-02-11,00:17:02
RYR55KE,2024-02-11,00:22:02
EZY74TH,2024-02-11,00:44:02
FDX5213,2024-02-11,01:00:02
ETD76T,2024-02-11,01:34:02
BIX515R,2024-02-11,02:23:02
RJA952,2024-02-11,02:52:02
UAL944,2024-02-11,03:31:02
CJT1893,2024-02-11,03:37:03
DLH443,2024-02-11,03:39:02
CFG2017,2024-02-11,03:54:02
TOW2605,2024-02-11,04:00:02
KAC118,2024-02-11,04:09:02
N809DC,2024-02-11,04:18:02
BIX12C,2024-02-11,04:33:03
UAL989,2024-02-11,04:51:02
AUA90,2024-02-11,04:53:02
ACA844,2024-02-11,04:55:02
ADZ762,2024-02-11,04:59:02
BAW64M,2024-02-11,05:17:02
BAW25GP,2024-02-11,05:17:02
AAL704,2024-02-11,05:19:02
DLH445,2024-02-11,05:21:02
BAW16,2024-02-11,05:23:02
AUA66,2024-02-11,05:24:03
BAW78,2024-02-11,05:27:02
KLM736,2024-02-11,05:28:02
BAW12,2024-02-11,05:28:02
JBU1620,2024-02-11,05:29:02
AUA88,2024-02-11,05:29:02
BCS361,2024-02-11,05:29:02
UAL950,2024-02-11,05:32:03
BAW32,2024-02-11,05:35:02
DAL86,2024-02-11,05:36:02
AUA74,2024-02-11,05:40:03
BAW9E,2024-02-11,05:42:02
BEL52B,2024-02-11,05:43:02
ETH552,2024-02-11,05:43:02
BAW2CM,2024-02-11,05:48:02
SIA322,2024-02-11,05:51:02
VIR4C,2024-02-11,05:52:02
BAW246,2024-02-11,05:53:03
AAL20,2024-02-11,05:53:03
DLH419,2024-02-11,05:53:03
SVA119,2024-02-11,05:56:02
BAW216,2024-02-11,05:56:02
UAL999,2024-02-11,05:58:02
UAL110,2024-02-11,05:59:02
EZY27YZ,2024-02-11,05:59:02
AAL70,2024-02-11,05:59:02
BAW5CA,2024-02-11,06:01:02
DAL152,2024-02-11,06:02:02
VIR118,2024-02-11,06:03:02
BAW40F,2024-02-11,06:03:02
BAW28,2024-02-11,06:05:02
ETH700,2024-02-11,06:06:03
THA910,2024-02-11,06:07:02
BAW124,2024-02-11,06:08:02
DAL98,2024-02-11,06:11:02
QFA1,2024-02-11,06:11:02
VIR104L,2024-02-11,06:11:02
AAL730,2024-02-11,06:13:02
QTR25L,2024-02-11,06:13:02
DAL220,2024-02-11,06:13:02
JAL41,2024-02-11,06:13:02
RYR29RQ,2024-02-11,06:14:02
GFA007,2024-02-11,06:15:02
BAW20R,2024-02-11,06:15:02
BAW11J,2024-02-11,06:16:02
BAW6W,2024-02-11,06:16:02
