flight,date,time
ICL942,2022-01-24,00:01:02
AWC141,2022-01-24,00:42:02
SRR6978,2022-01-24,00:47:02
HBJRJ,2022-01-24,00:55:02
WUK8130,2022-01-24,01:27:02
PGT57P,2022-01-24,01:44:02
ABD387,2022-01-24,02:00:02
ABG573,2022-01-24,02:00:02
RYR7244,2022-01-24,02:23:02
ETH574,2022-01-24,02:29:02
DLH423,2022-01-24,02:50:02
ETH500,2022-01-24,02:59:02
UAL84,2022-01-24,03:16:02
DLH401,2022-01-24,03:18:02
ELY001,2022-01-24,03:20:02
ELY027,2022-01-24,03:33:02
KLM702,2022-01-24,03:45:02
QTR64W,2022-01-24,03:51:02
ACA842,2022-01-24,04:00:02
BCS387,2022-01-24,04:06:02
SVA902,2022-01-24,04:10:02
AAL716,2022-01-24,04:13:02
BCS006P,2022-01-24,04:22:02
QFA1,2022-01-24,04:25:02
UTN4494,2022-01-24,04:27:02
AZV777,2022-01-24,04:27:02
BAW58L,2022-01-24,04:30:02
BAW12,2022-01-24,04:40:02
MNB601,2022-01-24,04:43:02
CPA251,2022-01-24,04:45:02
BCS3TW,2022-01-24,04:46:02
BCS375,2022-01-24,04:46:02
ETH3518,2022-01-24,04:51:02
VJT904,2022-01-24,04:52:02
ABR441,2022-01-24,04:53:02
KLM628,2022-01-24,04:54:02
UAL106,2022-01-24,04:58:02
DLH403,2022-01-24,05:00:02
ACA844,2022-01-24,05:01:02
AAL704,2022-01-24,05:07:02
DLH419,2022-01-24,05:13:02
REV99,2022-01-24,05:15:02
BAW74,2022-01-24,05:16:02
BAW6W,2022-01-24,05:17:02
BAW106,2022-01-24,05:18:02
UAL950,2022-01-24,05:20:02
BEL52B,2022-01-24,05:22:02
BAW78,2022-01-24,05:24:02
ETH3501,2022-01-24,05:27:02
QTR02C,2022-01-24,05:28:02
SIA322,2022-01-24,05:31:02
UAE231,2022-01-24,05:33:02
VIR4C,2022-01-24,05:35:02
VJT754,2022-01-24,05:38:03
UAE8ER,2022-01-24,05:38:03
ABB112,2022-01-24,05:44:02
VALOR30,2022-01-24,05:45:02
BAW246,2022-01-24,05:45:02
BAW40F,2022-01-24,05:45:02
AAL20,2022-01-24,05:48:02
NPT902,2022-01-24,05:48:02
BAW262,2022-01-24,05:49:02
UAL918,2022-01-24,05:50:02
MLT1125,2022-01-24,05:50:02
QTR41H,2022-01-24,05:51:02
BAW64M,2022-01-24,05:51:02
VIR12E,2022-01-24,05:52:02
BAW45B,2022-01-24,05:54:02
JAF352,2022-01-24,05:55:02
KLM730,2022-01-24,05:57:02
AJT3022,2022-01-24,05:58:02
ALK1505,2022-01-24,05:58:02
