flight,date,time
ICL942,2021-04-19,00:03:02
DIENE,2021-04-19,00:18:03
ETH3509,2021-04-19,01:07:02
EZY59GE,2021-04-19,01:51:02
ABD747,2021-04-19,02:35:02
N3CP,2021-04-19,02:36:02
BOX425,2021-04-19,03:07:02
BCS977,2021-04-19,03:59:02
ETH574,2021-04-19,04:02:02
ETH500,2021-04-19,04:10:02
CLX64J,2021-04-19,04:16:02
QTR8172,2021-04-19,04:17:02
CMB523,2021-04-19,04:30:02
BCS971,2021-04-19,04:32:02
GTI8468,2021-04-19,04:42:02
AAL240,2021-04-19,04:56:02
UAL106,2021-04-19,05:03:02
DLH403,2021-04-19,05:15:02
UAL989,2021-04-19,05:19:02
AUA90,2021-04-19,05:21:02
BAW74,2021-04-19,05:32:02
AAL100,2021-04-19,05:35:02
UAL950,2021-04-19,05:42:02
BAW78,2021-04-19,05:50:02
RYR64,2021-04-19,05:53:02
AAL70,2021-04-19,05:58:02
