flight,date,time
EZY35HF,2023-04-25,00:00:03
RUK5995,2023-04-25,00:00:03
EZY18RV,2023-04-25,00:00:03
RYR8YW,2023-04-25,00:03:02
WUK28FL,2023-04-25,00:12:02
RYR25SA,2023-04-25,00:18:02
EZY78ZN,2023-04-25,00:38:02
RYR51EH,2023-04-25,00:54:02
EZY2942,2023-04-25,00:58:02
RYR41KC,2023-04-25,01:02:02
EZY72VE,2023-04-25,01:04:02
QTR8565,2023-04-25,01:05:02
RYR52RK,2023-04-25,01:05:02
RYR51LD,2023-04-25,01:13:02
RJA274,2023-04-25,01:13:02
BCS461,2023-04-25,01:28:02
RRR6883,2023-04-25,01:34:02
TOM699,2023-04-25,01:38:02
EZY64TX,2023-04-25,01:58:02
EZY2850,2023-04-25,02:11:02
EZY65CL,2023-04-25,02:14:02
N83UF,2023-04-25,02:20:02
ABX983,2023-04-25,02:20:02
BCS92L,2023-04-25,02:28:02
CMB441,2023-04-25,02:45:02
QTR8035,2023-04-25,02:46:02
DLH401,2023-04-25,03:38:03
FDX5047,2023-04-25,03:42:02
ETD902,2023-04-25,03:43:02
FPO7SN,2023-04-25,03:54:02
KLM714,2023-04-25,04:02:02
AFR293,2023-04-25,04:04:02
UAE6MR,2023-04-25,04:15:02
TVF97CD,2023-04-25,04:25:02
BCS2696,2023-04-25,04:38:02
VIR450,2023-04-25,04:40:02
QTR8148,2023-04-25,04:43:02
MABEU,2023-04-25,04:47:02
FDX5217,2023-04-25,04:58:02
ACA898,2023-04-25,05:03:02
AAL704,2023-04-25,05:04:02
BAW124,2023-04-25,05:11:02
BAW58L,2023-04-25,05:11:02
BAW106,2023-04-25,05:12:03
DLH423,2023-04-25,05:16:02
BAW56,2023-04-25,05:16:02
BAW16,2023-04-25,05:24:02
BAW262,2023-04-25,05:29:02
BAW74,2023-04-25,05:29:02
OCN51,2023-04-25,05:35:02
CHG562,2023-04-25,05:38:02
DLH403,2023-04-25,05:39:02
UAL108,2023-04-25,05:41:02
MAS2,2023-04-25,05:44:03
VIR6J,2023-04-25,05:45:02
AAL198,2023-04-25,05:47:02
DHK078,2023-04-25,05:49:02
BAW25GP,2023-04-25,05:51:02
VIR4C,2023-04-25,05:52:02
QFA9,2023-04-25,05:53:02
BAW9E,2023-04-25,05:54:02
EZY62PY,2023-04-25,05:54:02
ACA80,2023-04-25,05:55:02
AAL100,2023-04-25,05:56:02
BEL52B,2023-04-25,06:00:02
JAL41,2023-04-25,06:00:02
EZY18NL,2023-04-25,06:01:02
TRA86R,2023-04-25,06:01:02
BAW6W,2023-04-25,06:01:02
EZY57BX,2023-04-25,06:03:02
UAL110,2023-04-25,06:03:02
CPA255,2023-04-25,06:04:02
BAW78,2023-04-25,06:04:02
RYR26EN,2023-04-25,06:07:02
JBU1620,2023-04-25,06:07:02
AUA4M,2023-04-25,06:10:02
BAW216,2023-04-25,06:10:02
EZY42ZL,2023-04-25,06:11:02
VIR22Q,2023-04-25,06:11:02
AFR355,2023-04-25,06:12:02
DAL232,2023-04-25,06:12:02
TRA6003,2023-04-25,06:13:02
UAL52,2023-04-25,06:14:02
TAP63V,2023-04-25,06:14:02
UAL918,2023-04-25,06:14:02
BAW40F,2023-04-25,06:15:02
UPS216,2023-04-25,06:15:02
EZY38AP,2023-04-25,06:16:02
AAL50,2023-04-25,06:17:02
DLH419,2023-04-25,06:17:02
DLH9FW,2023-04-25,06:18:02
EZY87KP,2023-04-25,06:18:02
BAW472,2023-04-25,06:19:02
QTR62G,2023-04-25,06:20:02
DLH8EE,2023-04-25,06:21:02
ACA864,2023-04-25,06:21:02
AAL174,2023-04-25,06:23:02
SWR79MG,2023-04-25,06:23:02
RYR2904,2023-04-25,06:23:02
TOM6KN,2023-04-25,06:23:02
ACA844,2023-04-25,06:24:02
BAW64M,2023-04-25,06:24:02
BAW244,2023-04-25,06:24:02
GTI8038,2023-04-25,06:25:02
BAW5CA,2023-04-25,06:25:02
BAW12,2023-04-25,06:26:02
GFA007,2023-04-25,06:27:02
EZY57DZ,2023-04-25,06:27:02
UAL901,2023-04-25,06:27:02
BAW32,2023-04-25,06:27:02
QFA1,2023-04-25,06:28:02
EZY75KW,2023-04-25,06:30:02
RYR86UQ,2023-04-25,06:30:02
DLH441,2023-04-25,06:30:02
EZY65WQ,2023-04-25,06:30:02
EZY34NP,2023-04-25,06:31:02
EZY65BL,2023-04-25,06:32:02
RYR4ZB,2023-04-25,06:32:02
BAW28,2023-04-25,06:32:02
UAL999,2023-04-25,06:32:02
DAL30,2023-04-25,06:34:03
EZY87AW,2023-04-25,06:34:03
BAW5MK,2023-04-25,06:34:03
ETD89G,2023-04-25,06:34:03
BAW66V,2023-04-25,06:34:03
BEL11Y,2023-04-25,06:35:02
RYR84VY,2023-04-25,06:35:02
EZY37TP,2023-04-25,06:36:02
BAW11J,2023-04-25,06:36:02
EZY71VF,2023-04-25,06:37:02
SIA322,2023-04-25,06:37:02
SVA107,2023-04-25,06:39:02
DAL72,2023-04-25,06:40:02
DLH439,2023-04-25,06:40:02
EZY71RQ,2023-04-25,06:41:02
ACA854,2023-04-25,06:42:02
AFR73KY,2023-04-25,06:43:02
RYR21ZP,2023-04-25,06:43:02
AFR58LM,2023-04-25,06:44:02
VIR46K,2023-04-25,06:44:02
DAL140,2023-04-25,06:44:02
EZE49AF,2023-04-25,06:44:02
RUK8214,2023-04-25,06:45:02
RYR25VV,2023-04-25,06:46:02
EZY89EZ,2023-04-25,06:46:02
BEL9HZ,2023-04-25,06:47:02
RYR143T,2023-04-25,06:47:02
BAW2CM,2023-04-25,06:47:02
DAL16,2023-04-25,06:48:02
KLM1046,2023-04-25,06:48:02
BAW246,2023-04-25,06:50:02
EZY68EW,2023-04-25,06:51:02
RYR4377,2023-04-25,06:51:02
SHT9V,2023-04-25,06:51:02
EXS2N,2023-04-25,06:52:02
AFR78CU,2023-04-25,06:52:02
UAL231,2023-04-25,06:52:02
RYR4XT,2023-04-25,06:52:02
BAW142,2023-04-25,06:52:02
AFR94RY,2023-04-25,06:53:02
DAL130,2023-04-25,06:53:02
FRF801,2023-04-25,06:53:02
EZY69ZU,2023-04-25,06:54:02
EZY25KL,2023-04-25,06:54:02
RYR394Y,2023-04-25,06:54:02
EZY564K,2023-04-25,06:55:02
AAL70,2023-04-25,06:55:02
DAL86,2023-04-25,06:55:02
DAL10,2023-04-25,06:56:02
GTI8830,2023-04-25,06:57:02
BAW389,2023-04-25,06:58:02
SAS51N,2023-04-25,06:59:02
RRR2302,2023-04-25,06:59:02
TOM8EY,2023-04-25,07:00:02
BAW200M,2023-04-25,07:00:02
BAW4EA,2023-04-25,07:00:02
EZY24AC,2023-04-25,07:01:02
RYR16JJ,2023-04-25,07:02:02
UAL14,2023-04-25,07:03:02
BAW901U,2023-04-25,07:03:02
SHT12K,2023-04-25,07:04:02
NJE105Y,2023-04-25,07:04:02
MAU42,2023-04-25,07:04:02
DAL220,2023-04-25,07:04:02
TOM30N,2023-04-25,07:04:02
BAW963C,2023-04-25,07:04:02
UAL960,2023-04-25,07:05:02
THA910,2023-04-25,07:05:02
CFG2229,2023-04-25,07:05:02
EZY14WL,2023-04-25,07:05:02
VIR303,2023-04-25,07:05:02
TAP669A,2023-04-25,07:06:02
RYR827R,2023-04-25,07:06:02
DAL58,2023-04-25,07:06:02
SHT2A,2023-04-25,07:07:02
SAS500,2023-04-25,07:07:02
RYR6WA,2023-04-25,07:08:02
AAL106,2023-04-25,07:08:02
THT8,2023-04-25,07:09:02
EIN45F,2023-04-25,07:09:02
BAW84W,2023-04-25,07:10:02
CPA251,2023-04-25,07:10:02
QTR009,2023-04-25,07:10:02
NJE351M,2023-04-25,07:11:02
AAL730,2023-04-25,07:11:02
AIC161,2023-04-25,07:12:02
UAE3JF,2023-04-25,07:12:02
RYR473Z,2023-04-25,07:14:02
ACA872,2023-04-25,07:14:02
AFR47GQ,2023-04-25,07:16:02
EIN40G,2023-04-25,07:16:02
SWR9UE,2023-04-25,07:17:02
KLM31A,2023-04-25,07:17:02
AAL86,2023-04-25,07:17:02
SHT8B,2023-04-25,07:18:02
TOM82L,2023-04-25,07:18:02
EZY94GW,2023-04-25,07:19:02
RYR60UD,2023-04-25,07:20:02
WZZ92ZG,2023-04-25,07:21:02
NJE5MH,2023-04-25,07:21:02
SHT6C,2023-04-25,07:21:02
BAW54,2023-04-25,07:22:02
DLH2XN,2023-04-25,07:22:02
TOM13Y,2023-04-25,07:23:02
VLG5JC,2023-04-25,07:24:02
EZY97JU,2023-04-25,07:24:02
RYR91YY,2023-04-25,07:26:02
EZY68XB,2023-04-25,07:26:02
EXS8TC,2023-04-25,07:26:02
EZY93GC,2023-04-25,07:27:02
TSC116,2023-04-25,07:27:02
EWG6HY,2023-04-25,07:27:02
BAW751,2023-04-25,07:29:02
BAW812,2023-04-25,07:30:02
SHT13C,2023-04-25,07:30:02
AAL736,2023-04-25,07:30:02
RUK44ZH,2023-04-25,07:31:02
