flight,date,time
RYR3TD,2023-04-27,00:00:02
EZY78ZN,2023-04-27,00:00:02
RYR6QV,2023-04-27,00:00:02
EZY87TC,2023-04-27,00:00:02
RYR58DE,2023-04-27,00:00:02
RYR21ZP,2023-04-27,00:01:02
ICL932,2023-04-27,00:02:02
RYR7WN,2023-04-27,00:08:02
BCS473,2023-04-27,00:10:02
QTR8917,2023-04-27,00:12:02
EZY96YG,2023-04-27,00:21:02
LOG826,2023-04-27,00:25:02
QTR8008,2023-04-27,00:42:02
EZY69UL,2023-04-27,00:49:02
EZY84WN,2023-04-27,00:52:02
EZY18RV,2023-04-27,01:01:02
EZY2850,2023-04-27,01:04:02
EZY72VE,2023-04-27,01:12:02
ETH3509,2023-04-27,01:26:02
YURDA,2023-04-27,01:29:02
RYR67ST,2023-04-27,01:32:02
EZY64TX,2023-04-27,01:36:02
RYR159Q,2023-04-27,01:43:02
EZY65ZY,2023-04-27,02:07:02
EXS71D,2023-04-27,02:09:02
BOX193,2023-04-27,02:19:02
FRF900,2023-04-27,02:29:02
BCS942,2023-04-27,02:37:02
BCS92L,2023-04-27,02:43:02
CMB450,2023-04-27,02:43:02
RUK782C,2023-04-27,02:56:02
UPS217,2023-04-27,03:04:02
RRR6761,2023-04-27,03:15:02
FPO7SN,2023-04-27,03:45:02
DLH443,2023-04-27,03:51:02
AFR293,2023-04-27,03:58:02
DLH401,2023-04-27,04:01:02
AFR6743,2023-04-27,04:02:02
RRR4563,2023-04-27,04:12:02
SWR87,2023-04-27,04:28:02
ABR2230,2023-04-27,04:33:02
VIR450,2023-04-27,04:34:02
BCS2696,2023-04-27,04:45:02
ACA7222,2023-04-27,04:48:02
TVF97CD,2023-04-27,04:55:02
EZY37TA,2023-04-27,04:58:02
UAL30,2023-04-27,05:00:02
FDX6248,2023-04-27,05:07:02
CPA251,2023-04-27,05:08:02
DLH411,2023-04-27,05:10:02
BAW58L,2023-04-27,05:12:02
DLH423,2023-04-27,05:12:02
BAW74,2023-04-27,05:12:02
DLH445,2023-04-27,05:14:03
BAW124,2023-04-27,05:21:02
AUA90,2023-04-27,05:21:02
N685AB,2023-04-27,05:23:02
BAW262,2023-04-27,05:23:02
BAW106,2023-04-27,05:24:02
N90JE,2023-04-27,05:24:02
AAL704,2023-04-27,05:25:02
BAW56,2023-04-27,05:27:02
UAL108,2023-04-27,05:29:02
DLH403,2023-04-27,05:33:02
BAW78,2023-04-27,05:43:02
BAW25GP,2023-04-27,05:43:02
OCN51,2023-04-27,05:44:02
JAF111,2023-04-27,05:44:02
QFA9,2023-04-27,05:46:02
BAW16,2023-04-27,05:46:02
KLM787,2023-04-27,05:49:02
UAL950,2023-04-27,05:50:02
BEL52B,2023-04-27,05:52:02
VIR4C,2023-04-27,05:53:02
SLM994,2023-04-27,05:54:02
AUA94,2023-04-27,05:55:02
UAL918,2023-04-27,05:55:02
AAL100,2023-04-27,05:57:02
EZY83MV,2023-04-27,05:59:02
DLH449,2023-04-27,05:59:02
DAL22,2023-04-27,06:00:02
BAW9E,2023-04-27,06:01:03
BAW216,2023-04-27,06:03:02
CPA255,2023-04-27,06:03:02
BAW40F,2023-04-27,06:06:02
UAL110,2023-04-27,06:06:02
BAW32,2023-04-27,06:06:02
BAW64M,2023-04-27,06:07:02
TRA47H,2023-04-27,06:07:02
VIR22Q,2023-04-27,06:08:02
DAL106,2023-04-27,06:09:02
AAL50,2023-04-27,06:11:02
JAL41,2023-04-27,06:12:02
AUA4M,2023-04-27,06:13:02
SWR79MG,2023-04-27,06:13:02
EZY54PA,2023-04-27,06:15:02
BAW244,2023-04-27,06:16:02
RYR7QK,2023-04-27,06:16:02
EZY89EZ,2023-04-27,06:17:02
BAW472,2023-04-27,06:18:02
TRA7T,2023-04-27,06:18:02
MAS2,2023-04-27,06:18:02
DLH471,2023-04-27,06:19:02
KAC118,2023-04-27,06:19:02
BAW66V,2023-04-27,06:19:02
DLH419,2023-04-27,06:20:02
N223A,2023-04-27,06:20:02
ACA844,2023-04-27,06:20:02
DAL232,2023-04-27,06:20:02
EXS22JM,2023-04-27,06:21:02
UAL999,2023-04-27,06:22:02
BAW4EA,2023-04-27,06:22:02
JBU1620,2023-04-27,06:22:02
TOM4JE,2023-04-27,06:23:02
EZY71RQ,2023-04-27,06:24:02
EXS87EN,2023-04-27,06:24:02
BAW20R,2023-04-27,06:25:02
RYR19JK,2023-04-27,06:25:02
UAL901,2023-04-27,06:25:02
AAL174,2023-04-27,06:26:02
EZY87AW,2023-04-27,06:27:02
TOM4LD,2023-04-27,06:28:02
AFR347,2023-04-27,06:28:02
EXS8NF,2023-04-27,06:29:02
QTR62G,2023-04-27,06:29:02
DAL30,2023-04-27,06:29:02
ACA864,2023-04-27,06:30:02
ETD89G,2023-04-27,06:31:02
RYR84VY,2023-04-27,06:31:02
EZY16DH,2023-04-27,06:31:02
EZY52FP,2023-04-27,06:31:02
BAW6W,2023-04-27,06:32:02
CRV1,2023-04-27,06:32:02
OOHHO,2023-04-27,06:32:02
DAL86,2023-04-27,06:33:02
BAW2CM,2023-04-27,06:33:02
RYR22YH,2023-04-27,06:33:02
EXS56B,2023-04-27,06:33:02
BAW12,2023-04-27,06:34:02
BAW11J,2023-04-27,06:34:02
EZY87KP,2023-04-27,06:35:03
BAW28,2023-04-27,06:35:03
DAL140,2023-04-27,06:36:02
EZY62PY,2023-04-27,06:37:02
RYR4ZB,2023-04-27,06:37:02
EZE49AF,2023-04-27,06:37:02
BAW246,2023-04-27,06:39:02
