flight,date,time
RYR9GH,2023-08-01,00:00:02
EZY69UL,2023-08-01,00:00:02
RYR673U,2023-08-01,00:01:03
EZY68JA,2023-08-01,00:02:02
RYR1UY,2023-08-01,00:02:02
RYR44ZZ,2023-08-01,00:05:02
BCS473,2023-08-01,00:08:02
RYR1707,2023-08-01,00:08:02
FHY566,2023-08-01,00:08:02
EXS42RF,2023-08-01,00:14:02
EXS47U,2023-08-01,00:15:02
EXS75A,2023-08-01,00:16:02
ICE561,2023-08-01,00:16:02
SXS88F,2023-08-01,00:21:02
EZY18RV,2023-08-01,00:21:02
RYR3386,2023-08-01,00:21:02
RUK3265,2023-08-01,00:26:02
RYR47EQ,2023-08-01,00:29:02
TOM751,2023-08-01,00:31:02
RYR51EH,2023-08-01,00:33:02
RYR8YW,2023-08-01,00:35:02
RYR25SA,2023-08-01,00:43:02
TOM9HE,2023-08-01,00:46:02
RYR51LD,2023-08-01,00:48:02
RYR80RR,2023-08-01,00:49:02
EZY51RP,2023-08-01,00:55:02
RYR21ZP,2023-08-01,01:02:02
WUK28FL,2023-08-01,01:04:02
EZY67PJ,2023-08-01,01:06:02
EZY29HL,2023-08-01,01:06:02
EXS78LQ,2023-08-01,01:08:02
EXS049A,2023-08-01,01:11:02
BCS453,2023-08-01,01:14:02
TOM15Y,2023-08-01,01:14:02
QTR8035,2023-08-01,01:16:02
EZY79LP,2023-08-01,01:16:02
RYR52RK,2023-08-01,01:19:02
RYR4WG,2023-08-01,01:24:02
TOM279,2023-08-01,01:24:02
EXS33P,2023-08-01,01:30:02
TOM51M,2023-08-01,01:36:02
TOM657,2023-08-01,01:37:02
BCS5NR,2023-08-01,01:38:02
AEE631,2023-08-01,01:39:02
UAE242,2023-08-01,01:42:02
RYR9467,2023-08-01,01:54:02
UAE1CA,2023-08-01,02:05:02
EZY72VE,2023-08-01,02:07:02
EZY65CL,2023-08-01,02:09:02
BCS92L,2023-08-01,02:09:02
RUK5995,2023-08-01,02:11:02
BCS426,2023-08-01,02:12:02
EXS1248,2023-08-01,02:17:02
TOM699,2023-08-01,02:19:02
EXS25T,2023-08-01,02:24:02
TOM2NC,2023-08-01,02:27:02
BOX111,2023-08-01,02:28:02
TOM451,2023-08-01,02:28:02
EZY64TX,2023-08-01,02:31:02
EZY2850,2023-08-01,02:35:02
BCS942,2023-08-01,02:36:02
FDX5219,2023-08-01,03:12:02
DLH443,2023-08-01,03:15:02
DLH401,2023-08-01,03:18:02
QTR8174,2023-08-01,03:19:02
BCS463,2023-08-01,03:21:02
DLH417,2023-08-01,03:25:03
FDX5047,2023-08-01,03:33:02
BCS372,2023-08-01,03:36:02
UAE6MR,2023-08-01,03:38:02
TOM9WT,2023-08-01,03:38:02
FDX5202,2023-08-01,03:49:02
ACA840,2023-08-01,03:50:02
NYX301,2023-08-01,03:56:02
FPO7SN,2023-08-01,04:11:02
ABV3FS,2023-08-01,04:12:02
AAL704,2023-08-01,04:13:02
TVF97CD,2023-08-01,04:22:02
MABEU,2023-08-01,04:25:02
ACA832,2023-08-01,04:28:02
DLH445,2023-08-01,04:30:02
DLH411,2023-08-01,04:30:02
CLX57L,2023-08-01,04:31:02
QTR8148,2023-08-01,04:40:02
DLH431,2023-08-01,04:40:02
AUA90,2023-08-01,04:46:02
AUA94,2023-08-01,04:48:02
DAL22,2023-08-01,04:57:02
IMX359,2023-08-01,04:57:02
DLH479,2023-08-01,04:59:02
DLH403,2023-08-01,05:01:03
RCH542,2023-08-01,05:01:03
BEL516,2023-08-01,05:10:02
UAL108,2023-08-01,05:10:02
BEL52B,2023-08-01,05:12:02
DHK078,2023-08-01,05:13:02
AUA74,2023-08-01,05:14:02
BAW74,2023-08-01,05:15:03
BAW40F,2023-08-01,05:18:02
DAL140,2023-08-01,05:24:02
DLH423,2023-08-01,05:25:02
VIR450,2023-08-01,05:26:02
DLH439,2023-08-01,05:31:02
UAL950,2023-08-01,05:35:02
BAW81V,2023-08-01,05:43:02
BAW25GP,2023-08-01,05:44:02
BAW9E,2023-08-01,05:45:02
BAW216,2023-08-01,05:45:02
JBU1620,2023-08-01,05:45:02
BAW66V,2023-08-01,05:45:02
VIR22Q,2023-08-01,05:47:02
AAL100,2023-08-01,05:49:02
OCN51,2023-08-01,05:51:02
VIR46K,2023-08-01,05:52:02
UAL30,2023-08-01,05:52:02
BAW11J,2023-08-01,05:55:02
AUA66,2023-08-01,05:55:02
UAL234,2023-08-01,05:55:02
DLH419,2023-08-01,05:56:02
DLH463,2023-08-01,05:57:02
BAW78,2023-08-01,05:57:02
VIR6J,2023-08-01,05:57:02
N500ES,2023-08-01,05:58:02
ACA844,2023-08-01,05:58:02
AAL106,2023-08-01,05:59:02
AFR293,2023-08-01,06:00:02
BAW12,2023-08-01,06:00:02
TRA26W,2023-08-01,06:01:02
AAL50,2023-08-01,06:01:02
DHK793,2023-08-01,06:02:02
BAW262,2023-08-01,06:05:02
BAW5CA,2023-08-01,06:05:02
UPS218,2023-08-01,06:05:02
EZY2067,2023-08-01,06:05:02
BAW20R,2023-08-01,06:07:02
BAW6W,2023-08-01,06:07:02
DLH441,2023-08-01,06:08:02
DAL30,2023-08-01,06:08:02
ACA854,2023-08-01,06:09:02
RYR2904,2023-08-01,06:10:02
BAW244,2023-08-01,06:10:02
BCS3TW,2023-08-01,06:11:02
AAL730,2023-08-01,06:12:02
RCH446,2023-08-01,06:13:02
EZY42ZL,2023-08-01,06:14:02
RYR93XV,2023-08-01,06:14:02
TAP63V,2023-08-01,06:14:02
JAL41,2023-08-01,06:16:02
DAL16,2023-08-01,06:17:02
RYR9BH,2023-08-01,06:18:02
SWR79MG,2023-08-01,06:19:02
DAL58,2023-08-01,06:19:02
AFR355,2023-08-01,06:20:02
MNB413,2023-08-01,06:20:02
EZY31LR,2023-08-01,06:20:02
TOM3GA,2023-08-01,06:21:02
DAL1,2023-08-01,06:23:02
UAL110,2023-08-01,06:23:02
TOM4AK,2023-08-01,06:23:02
EXS56B,2023-08-01,06:23:02
AUA4M,2023-08-01,06:24:02
TOM54Y,2023-08-01,06:25:02
EXS32HN,2023-08-01,06:25:02
AAL20,2023-08-01,06:26:02
TOM6KN,2023-08-01,06:26:02
TOM92W,2023-08-01,06:27:02
BAW472,2023-08-01,06:27:02
RYR86UQ,2023-08-01,06:28:02
RYR4VR,2023-08-01,06:28:02
EZY94FA,2023-08-01,06:29:02
BAW138,2023-08-01,06:29:02
DLH429,2023-08-01,06:29:02
TOM2PG,2023-08-01,06:30:02
RYR26EN,2023-08-01,06:30:02
UAL918,2023-08-01,06:30:02
RYR4ZB,2023-08-01,06:34:02
EXS62FG,2023-08-01,06:35:02
TRA6007,2023-08-01,06:36:02
DAL10,2023-08-01,06:37:02
EZY75KW,2023-08-01,06:37:02
N750GF,2023-08-01,06:38:02
BAW8NG,2023-08-01,06:39:02
EZY46FJ,2023-08-01,06:39:02
DAL130,2023-08-01,06:39:02
EXS42K,2023-08-01,06:40:02
EZY2135,2023-08-01,06:40:02
BAW28,2023-08-01,06:41:02
TRA68R,2023-08-01,06:41:02
OCN75,2023-08-01,06:42:02
AFR58LM,2023-08-01,06:42:02
AAL736,2023-08-01,06:42:02
DAL220,2023-08-01,06:42:02
BAW176A,2023-08-01,06:42:02
EIN8CK,2023-08-01,06:43:02
VIR104L,2023-08-01,06:43:02
BAW5MK,2023-08-01,06:44:02
RYR88SZ,2023-08-01,06:44:02
CLX71M,2023-08-01,06:46:02
AFR73KY,2023-08-01,06:46:02
RYR4XT,2023-08-01,06:47:02
BAW246,2023-08-01,06:47:02
KLM1000,2023-08-01,06:47:02
BAW32,2023-08-01,06:47:02
