flight,date,time
RYR166R,2023-03-28,00:00:02
RYR8YW,2023-03-28,00:00:02
RYR44ZZ,2023-03-28,00:01:02
RYR11FH,2023-03-28,00:03:02
RYR1UY,2023-03-28,00:06:02
RYR41DU,2023-03-28,00:08:02
AVA121,2023-03-28,00:13:02
RYR83HQ,2023-03-28,00:17:02
EZY35RE,2023-03-28,00:19:02
WUK28FL,2023-03-28,00:21:02
RYR41KC,2023-03-28,00:23:02
RUK5995,2023-03-28,00:24:02
BOX391,2023-03-28,00:31:02
RYR9GH,2023-03-28,00:32:02
WUK3XW,2023-03-28,00:40:02
EZY18RV,2023-03-28,00:41:02
RYR51LD,2023-03-28,00:46:02
RYR25SA,2023-03-28,00:49:02
EZY78ZN,2023-03-28,00:54:02
RYR52RK,2023-03-28,00:55:02
EZY72VE,2023-03-28,01:02:02
DAAAX,2023-03-28,01:03:03
RYR51EH,2023-03-28,01:04:02
RJA274,2023-03-28,01:07:02
EZY65CL,2023-03-28,01:11:02
BCS453,2023-03-28,01:15:02
RYR89XX,2023-03-28,01:17:02
HAT2261,2023-03-28,01:30:02
MABJA,2023-03-28,01:31:02
BCS461,2023-03-28,01:34:02
TOM699,2023-03-28,01:38:02
EZY64TX,2023-03-28,01:40:02
EXS74MP,2023-03-28,02:07:02
EZY2850,2023-03-28,02:09:02
BCS92L,2023-03-28,02:13:02
QTR8035,2023-03-28,02:13:02
BCS76P,2023-03-28,02:25:02
MNB9451,2023-03-28,02:29:02
NCA011,2023-03-28,02:33:02
BCS2213,2023-03-28,02:34:02
CMB544,2023-03-28,02:49:02
FDX5219,2023-03-28,02:55:02
QTR8174,2023-03-28,02:55:02
AZD112,2023-03-28,02:59:02
CFG2403,2023-03-28,03:04:02
ASL501,2023-03-28,03:07:02
ETH3509,2023-03-28,03:14:02
BOX425,2023-03-28,03:17:02
BCS463,2023-03-28,03:23:02
BCS942,2023-03-28,03:25:02
FDX5047,2023-03-28,03:28:02
DLH401,2023-03-28,03:28:02
CHG562,2023-03-28,03:33:02
AFR293,2023-03-28,03:46:02
FPO4294,2023-03-28,03:49:02
NPT3FS,2023-03-28,03:52:02
TAY4617,2023-03-28,03:55:02
BCS426,2023-03-28,04:04:02
ETH574,2023-03-28,04:04:02
AAL236,2023-03-28,04:19:02
ETH500,2023-03-28,04:21:02
NYX301,2023-03-28,04:29:02
AAL716,2023-03-28,04:35:02
BCS2696,2023-03-28,04:40:02
UPS204,2023-03-28,04:43:02
ACA840,2023-03-28,04:49:02
ABX1983,2023-03-28,04:50:02
AAL110,2023-03-28,04:52:02
ETH552,2023-03-28,04:53:02
THY8JL,2023-03-28,04:54:02
FDX47,2023-03-28,04:57:02
DLH423,2023-03-28,04:57:02
AAL704,2023-03-28,05:00:02
AUA90,2023-03-28,05:03:02
BAW74,2023-03-28,05:04:02
CPA251,2023-03-28,05:04:02
UAL989,2023-03-28,05:05:02
UAL30,2023-03-28,05:05:02
AZD359,2023-03-28,05:05:02
UAL3,2023-03-28,05:08:02
UAL108,2023-03-28,05:10:02
VIR450,2023-03-28,05:14:02
CHG572,2023-03-28,05:16:02
DLH449,2023-03-28,05:16:02
QFA9,2023-03-28,05:17:02
BAW56,2023-03-28,05:17:02
BAW106,2023-03-28,05:21:02
ACA832,2023-03-28,05:26:02
BAW124,2023-03-28,05:27:02
UAL918,2023-03-28,05:28:02
ACA836,2023-03-28,05:29:02
OCN51,2023-03-28,05:31:02
BAW262,2023-03-28,05:33:02
N703CX,2023-03-28,05:40:02
BEL52B,2023-03-28,05:40:02
VIR134E,2023-03-28,05:41:02
BAW16,2023-03-28,05:41:02
VIR6J,2023-03-28,05:43:02
BAW9E,2023-03-28,05:44:02
DLH411,2023-03-28,05:45:02
BAW216,2023-03-28,05:46:02
DLH445,2023-03-28,05:47:02
BAW78,2023-03-28,05:48:02
DLH403,2023-03-28,05:51:02
UAL110,2023-03-28,05:52:02
AAL50,2023-03-28,05:53:02
KLM714,2023-03-28,05:54:02
JAL41,2023-03-28,05:55:02
BAW244,2023-03-28,05:55:02
BAW64M,2023-03-28,05:56:02
CPA255,2023-03-28,05:56:02
UAL999,2023-03-28,05:58:02
