flight,date,time
RUK86YX,2024-08-04,00:00:02
EIN46L,2024-08-04,00:00:02
RYR30EX,2024-08-04,00:00:02
MSR988,2024-08-04,00:03:02
RYR95TW,2024-08-04,00:08:02
EZY86YA,2024-08-04,00:11:02
EZY15WL,2024-08-04,00:16:02
RYR2QJ,2024-08-04,00:19:02
EIN42C,2024-08-04,00:24:02
RYR19ZF,2024-08-04,00:26:02
WUK95NE,2024-08-04,00:32:02
RYR436U,2024-08-04,00:36:02
EXS4WR,2024-08-04,00:38:02
THY84U,2024-08-04,00:40:02
MSR986,2024-08-04,00:41:02
RYR7VB,2024-08-04,00:45:02
EXS64RW,2024-08-04,00:47:02
EZY78HD,2024-08-04,00:49:02
EIN459,2024-08-04,00:50:02
EZY48NU,2024-08-04,00:54:02
EXS19H,2024-08-04,01:06:01
RYR6NY,2024-08-04,01:08:02
RYR6WN,2024-08-04,01:14:02
EXS73BU,2024-08-04,01:17:02
EZY72GR,2024-08-04,01:19:02
EXS8DF,2024-08-04,01:21:02
EZY79RN,2024-08-04,01:22:03
EZY76BQ,2024-08-04,01:24:02
EXS5RB,2024-08-04,01:26:03
EXS1508,2024-08-04,01:28:02
RUK6920,2024-08-04,01:34:02
HYS102,2024-08-04,01:35:02
EZY12DN,2024-08-04,01:37:02
RYR6FT,2024-08-04,01:38:02
UAE242,2024-08-04,01:40:02
TOM85L,2024-08-04,01:44:02
TOM83M,2024-08-04,01:51:02
EZY29CD,2024-08-04,01:51:02
ITY9921,2024-08-04,01:58:02
EZY76EH,2024-08-04,01:59:02
EZY52WG,2024-08-04,02:05:02
RYR20UA,2024-08-04,02:17:02
EZY91BU,2024-08-04,02:18:02
GTI8842,2024-08-04,02:22:02
EIN44Y,2024-08-04,02:33:02
EZY12VH,2024-08-04,02:37:02
RYR1953,2024-08-04,02:37:02
UAF1301,2024-08-04,03:00:02
AAL160P,2024-08-04,03:21:02
EXS6RY,2024-08-04,03:27:02
TOM7WK,2024-08-04,03:48:02
CFG2039,2024-08-04,03:49:02
SWR17K,2024-08-04,03:55:02
AAL160,2024-08-04,04:00:02
TSC690,2024-08-04,04:05:02
ACA904,2024-08-04,04:11:02
CFG2017,2024-08-04,04:16:02
ICE48P,2024-08-04,04:21:02
ACA898,2024-08-04,04:28:02
BAW74,2024-08-04,04:46:02
ACA886,2024-08-04,05:02:02
BAW25GP,2024-08-04,05:35:02
ACA826,2024-08-04,05:38:02
QTR8910,2024-08-04,05:38:02
OCN75,2024-08-04,05:45:02
EZY35DZ,2024-08-04,05:46:02
BAW78,2024-08-04,05:46:02
TSC154,2024-08-04,05:49:02
DAL152,2024-08-04,05:52:02
DAL16,2024-08-04,05:53:02
ACA866,2024-08-04,05:58:02
