flight,date,time
EZY85BA,2024-08-05,00:01:02
RYR19ZF,2024-08-05,00:01:02
RYR787R,2024-08-05,00:02:02
RYR100N,2024-08-05,00:07:02
RYR5CH,2024-08-05,00:10:02
RYR6FK,2024-08-05,00:18:02
UPS239,2024-08-05,00:19:02
THY84U,2024-08-05,00:21:02
RYR436U,2024-08-05,00:21:02
ELY028,2024-08-05,00:21:02
ABD5047,2024-08-05,00:25:02
THY4,2024-08-05,00:52:02
EZY78RW,2024-08-05,00:52:02
T7CLG,2024-08-05,00:55:02
MSR986,2024-08-05,01:02:02
TOM1JN,2024-08-05,01:02:02
EXS3KC,2024-08-05,01:02:02
EZY76EH,2024-08-05,01:03:02
AXY659V,2024-08-05,01:10:02
EXS37E,2024-08-05,01:15:02
WUK95NE,2024-08-05,01:18:02
TOM22B,2024-08-05,01:19:02
MSR996,2024-08-05,01:22:02
EZY41ZR,2024-08-05,01:22:02
TOM1GT,2024-08-05,01:24:03
EXS45D,2024-08-05,01:24:03
EXS28Q,2024-08-05,01:37:02
EZY91BU,2024-08-05,01:45:02
EZY37TQ,2024-08-05,01:45:02
EZY76PB,2024-08-05,01:49:02
EXS9X,2024-08-05,01:51:02
TOM787,2024-08-05,01:58:02
MSR982,2024-08-05,02:01:02
EZY62YM,2024-08-05,02:07:03
EXS38KM,2024-08-05,02:19:02
TOM3HG,2024-08-05,02:37:02
ETH3518,2024-08-05,03:02:02
UAL124,2024-08-05,03:38:02
CFG2017,2024-08-05,03:58:02
AAL716,2024-08-05,04:11:02
KAC118,2024-08-05,04:15:02
DAL96,2024-08-05,04:18:02
FDX92,2024-08-05,04:34:02
ACA832,2024-08-05,04:39:02
DLH4T3,2024-08-05,04:43:02
BAW74,2024-08-05,04:45:03
UAL970,2024-08-05,04:51:02
ACA906,2024-08-05,04:58:02
UAL108,2024-08-05,05:24:02
ELY002,2024-08-05,05:36:02
BAW78,2024-08-05,05:39:02
ACA826,2024-08-05,05:42:02
BAW25GP,2024-08-05,05:43:02
TRA76H,2024-08-05,05:44:02
BAW216,2024-08-05,05:45:02
AAL100,2024-08-05,05:46:02
BAW5CA,2024-08-05,05:48:02
DAL22,2024-08-05,05:58:02
AAL50,2024-08-05,05:59:02
LXJ461,2024-08-05,06:02:02
FDX48,2024-08-05,06:02:02
BAW40F,2024-08-05,06:04:02
TFL6NL,2024-08-05,06:07:02
RYR48UL,2024-08-05,06:09:02
BAW11J,2024-08-05,06:09:02
KLM787,2024-08-05,06:14:02
DAL228,2024-08-05,06:14:02
DAL98,2024-08-05,06:15:02
RYR13VF,2024-08-05,06:15:02
TRA4Q,2024-08-05,06:18:02
EZY58VL,2024-08-05,06:18:02
EZY56MN,2024-08-05,06:20:02
RYR97ZT,2024-08-05,06:20:02
DAL30,2024-08-05,06:20:02
UAL950,2024-08-05,06:21:02
AUA4M,2024-08-05,06:21:02
EXS5BR,2024-08-05,06:22:02
TOM2XV,2024-08-05,06:24:02
BAW81V,2024-08-05,06:24:02
AFR137M,2024-08-05,06:25:02
TOM8CG,2024-08-05,06:26:02
UAL989,2024-08-05,06:26:02
BAW20R,2024-08-05,06:26:02
DAL116,2024-08-05,06:27:02
TAP63V,2024-08-05,06:27:02
TRA457N,2024-08-05,06:27:02
RYR7ML,2024-08-05,06:28:02
EZY65XA,2024-08-05,06:28:02
EZY12KM,2024-08-05,06:28:02
RYR6NP,2024-08-05,06:28:02
RYR6EY,2024-08-05,06:28:02
SWR81C,2024-08-05,06:29:02
TOM2HY,2024-08-05,06:30:02
TOM486,2024-08-05,06:32:02
BAW246,2024-08-05,06:33:02
ETD72E,2024-08-05,06:34:03
RYR62B,2024-08-05,06:34:03
RYR9DF,2024-08-05,06:34:03
RYR7ZE,2024-08-05,06:36:02
BAW42Q,2024-08-05,06:36:02
EZY31TV,2024-08-05,06:37:02
TOM7DM,2024-08-05,06:37:02
EZY87QD,2024-08-05,06:37:02
RYR2700,2024-08-05,06:38:03
RYR2787,2024-08-05,06:38:03
AFR15GB,2024-08-05,06:38:03
DAL88,2024-08-05,06:40:02
EXS84T,2024-08-05,06:40:02
RYR68EC,2024-08-05,06:40:02
SHT8P,2024-08-05,06:41:02
TSC154,2024-08-05,06:41:02
AAL730P,2024-08-05,06:41:02
RYR40AU,2024-08-05,06:43:02
AFR375U,2024-08-05,06:43:02
EZY59JG,2024-08-05,06:43:02
RYR6BD,2024-08-05,06:43:02
EZY76NF,2024-08-05,06:45:02
EZY91YR,2024-08-05,06:45:02
IBE31BB,2024-08-05,06:45:02
TOM3LK,2024-08-05,06:45:02
BAW176A,2024-08-05,06:46:02
KLM702,2024-08-05,06:46:02
BEL9HZ,2024-08-05,06:47:02
TOM3MA,2024-08-05,06:47:02
BEL1BT,2024-08-05,06:48:02
DAL140,2024-08-05,06:50:02
AFR21JD,2024-08-05,06:50:02
AFR26UF,2024-08-05,06:51:02
KLM84V,2024-08-05,06:51:02
BAW8NG,2024-08-05,06:52:02
RYR4HG,2024-08-05,06:52:02
BAW902N,2024-08-05,06:52:02
EXS35TJ,2024-08-05,06:53:02
ACA816,2024-08-05,06:54:02
EZY48KE,2024-08-05,06:54:02
BAW552F,2024-08-05,06:54:02
TOM33Y,2024-08-05,06:55:02
RUK9860,2024-08-05,06:55:02
SAS51N,2024-08-05,06:55:02
N251QS,2024-08-05,06:56:02
THT8,2024-08-05,06:56:02
EZY92UH,2024-08-05,06:56:02
AFR28SV,2024-08-05,06:56:02
BAW472M,2024-08-05,06:56:02
TSC694,2024-08-05,06:57:02
ACA894,2024-08-05,06:57:02
DLH9H,2024-08-05,06:58:02
EZY29GP,2024-08-05,06:58:02
DAL14,2024-08-05,06:58:02
RYR2311,2024-08-05,06:59:02
TOM3BT,2024-08-05,06:59:02
RYR97CD,2024-08-05,06:59:02
VIR92MC,2024-08-05,07:00:02
AFR58NW,2024-08-05,07:00:02
BAW72J,2024-08-05,07:00:02
