flight,date,time
RYR559W,2022-06-17,00:00:02
RYR57ER,2022-06-17,00:00:02
EIN183,2022-06-17,00:03:02
EXS45KB,2022-06-17,00:07:02
TOM3DG,2022-06-17,00:08:02
MPH7341,2022-06-17,00:10:02
EXS60P,2022-06-17,00:11:03
THY4KD,2022-06-17,00:14:02
BCS7117,2022-06-17,00:16:02
EZY19KG,2022-06-17,00:20:02
TOM5EB,2022-06-17,00:21:02
THY13T,2022-06-17,00:30:02
GTI8039,2022-06-17,00:33:02
THY4,2022-06-17,00:40:02
WUK10BK,2022-06-17,00:43:02
ELY018,2022-06-17,00:47:02
EIN799,2022-06-17,00:49:02
TOM9BW,2022-06-17,00:51:02
EXS1494,2022-06-17,01:02:02
TOM2DJ,2022-06-17,01:04:02
EXS85GN,2022-06-17,01:07:02
NYX300,2022-06-17,01:07:02
EZY6274,2022-06-17,01:09:02
EXS94RD,2022-06-17,01:12:02
RYR69QY,2022-06-17,01:12:02
WUK8130,2022-06-17,01:14:02
CKS807,2022-06-17,01:17:02
BCS453,2022-06-17,01:22:02
TOM3KY,2022-06-17,01:22:02
EZY32QH,2022-06-17,01:28:02
PIA784,2022-06-17,01:29:02
ETH3509,2022-06-17,01:31:02
RYR94LV,2022-06-17,01:31:02
TOM62B,2022-06-17,01:33:02
EZY2096,2022-06-17,01:48:02
TOM5431,2022-06-17,01:57:02
WUK905,2022-06-17,01:59:02
EZY95CQ,2022-06-17,02:02:02
EZY6284,2022-06-17,02:03:02
EZY6304,2022-06-17,02:11:02
EXS49HT,2022-06-17,02:13:02
BCS92L,2022-06-17,02:15:02
BCS6YG,2022-06-17,02:17:02
TOM6FA,2022-06-17,02:23:02
BOX193,2022-06-17,02:35:02
ABR440,2022-06-17,02:37:02
EXS81FC,2022-06-17,02:40:02
FRF401,2022-06-17,02:44:02
IMX112,2022-06-17,02:51:02
EXS36BG,2022-06-17,02:53:02
UAL73,2022-06-17,03:03:02
TOM8CE,2022-06-17,03:15:02
UPS217,2022-06-17,03:17:02
TOM3XG,2022-06-17,03:19:02
FDX5204,2022-06-17,03:30:03
ETH574,2022-06-17,03:35:02
DLH401,2022-06-17,03:45:03
ETH500,2022-06-17,03:55:02
TAY4294,2022-06-17,03:55:02
ETH552,2022-06-17,04:00:02
CGPGD,2022-06-17,04:07:02
AFR353,2022-06-17,04:10:02
EJM241,2022-06-17,04:14:02
AAL758,2022-06-17,04:16:02
ABR441,2022-06-17,04:50:02
UAL3,2022-06-17,04:59:02
BAW74,2022-06-17,05:02:02
LOT4A,2022-06-17,05:04:02
ICL992,2022-06-17,05:05:02
FDX5202,2022-06-17,05:08:02
THY181,2022-06-17,05:08:02
DLH403,2022-06-17,05:15:02
DAL82,2022-06-17,05:26:02
BAW58L,2022-06-17,05:27:02
TRA30U,2022-06-17,05:29:02
AAL160,2022-06-17,05:30:02
AJT385,2022-06-17,05:31:03
TOM1CX,2022-06-17,05:36:02
TVF72AE,2022-06-17,05:43:02
DLH427,2022-06-17,05:45:02
VIR4C,2022-06-17,05:47:02
DAL114,2022-06-17,05:48:02
UPS218,2022-06-17,05:50:03
BAW40F,2022-06-17,05:52:02
UAL958,2022-06-17,05:53:02
BAW9E,2022-06-17,05:54:02
CFG2017,2022-06-17,05:55:02
JAL41,2022-06-17,05:56:02
JBU7,2022-06-17,05:57:02
DLH463,2022-06-17,05:57:02
