flight,date,time
RYR9QG,2023-02-14,00:00:02
DHK451,2023-02-14,00:00:02
BCS6TL,2023-02-14,00:01:02
BCS473,2023-02-14,00:05:02
WUK112B,2023-02-14,00:09:02
EZY1828,2023-02-14,00:10:02
UPS230,2023-02-14,00:41:02
THY84U,2023-02-14,01:07:02
MNB225,2023-02-14,01:13:02
BCS461,2023-02-14,01:18:02
ABX983,2023-02-14,02:00:02
BCS2120,2023-02-14,02:00:02
BCS426,2023-02-14,02:08:02
BCS92L,2023-02-14,02:14:02
N595B,2023-02-14,02:21:02
BCS942,2023-02-14,02:23:02
BOX111,2023-02-14,02:27:02
DAL235,2023-02-14,02:48:02
ETH574,2023-02-14,02:51:02
BCS463Z,2023-02-14,02:55:02
FDX5219,2023-02-14,02:55:02
AZD112,2023-02-14,02:58:02
UAL84,2023-02-14,02:59:02
QTR35M,2023-02-14,03:00:02
DHK452,2023-02-14,03:01:02
DLH401,2023-02-14,03:01:02
DHK16Q,2023-02-14,03:04:02
GTI4711,2023-02-14,03:07:02
AAL145,2023-02-14,03:11:02
ELY001,2023-02-14,03:12:02
QTR8148,2023-02-14,03:16:02
FDX5047,2023-02-14,03:18:02
UAL944,2023-02-14,03:26:02
ETH500,2023-02-14,03:27:02
UAE6MR,2023-02-14,03:27:02
ELY027,2023-02-14,03:28:03
ETH552,2023-02-14,03:34:02
BCS464,2023-02-14,03:37:02
BCS2886,2023-02-14,03:45:02
DLH443,2023-02-14,03:51:02
TAY4617,2023-02-14,03:53:02
CMB378,2023-02-14,03:54:02
NPT5EF,2023-02-14,04:03:02
FPO4294,2023-02-14,04:08:02
KLM714,2023-02-14,04:11:02
GTI8038,2023-02-14,04:12:02
BAW58L,2023-02-14,04:19:02
CFG2017,2023-02-14,04:21:02
BAW74,2023-02-14,04:26:02
ACA840,2023-02-14,04:34:02
MSR995,2023-02-14,04:45:02
BAW78,2023-02-14,04:46:02
FDX47,2023-02-14,04:47:02
BCS2696,2023-02-14,04:53:02
ACA844,2023-02-14,04:55:02
DLH411,2023-02-14,04:58:02
N605CL,2023-02-14,04:59:02
DLH431,2023-02-14,05:06:02
QTR48V,2023-02-14,05:08:02
UAL106,2023-02-14,05:09:02
AUA90,2023-02-14,05:11:02
UAL3,2023-02-14,05:13:02
AAL44,2023-02-14,05:13:02
UAL40,2023-02-14,05:18:02
KAC118,2023-02-14,05:18:02
JBU2143,2023-02-14,05:19:02
DLH403,2023-02-14,05:21:03
JBU1620,2023-02-14,05:24:02
QTR60Y,2023-02-14,05:27:02
BAW5CA,2023-02-14,05:30:02
BAW2CM,2023-02-14,05:34:02
BAW32,2023-02-14,05:36:02
AUA94,2023-02-14,05:37:02
CHG562,2023-02-14,05:37:02
BAW9E,2023-02-14,05:38:02
NBT70V,2023-02-14,05:38:02
SIA322,2023-02-14,05:40:02
BAW32N,2023-02-14,05:41:02
UAL950,2023-02-14,05:43:02
VIR4C,2023-02-14,05:45:02
RYR56,2023-02-14,05:48:02
BAW25GP,2023-02-14,05:48:02
BAW40F,2023-02-14,05:49:02
AAL754,2023-02-14,05:49:02
VIR104L,2023-02-14,05:51:03
AAL20,2023-02-14,05:52:02
OCN79,2023-02-14,05:55:02
N517DW,2023-02-14,05:56:02
ACA854,2023-02-14,05:57:02
UAL958,2023-02-14,05:58:02
UAL918,2023-02-14,06:00:02
JAL41,2023-02-14,06:02:02
BAW246,2023-02-14,06:02:02
QFA1,2023-02-14,06:02:02
DAL220,2023-02-14,06:06:02
BAW124,2023-02-14,06:06:02
UPS218,2023-02-14,06:06:02
CPA255,2023-02-14,06:06:02
BAW20R,2023-02-14,06:08:02
VIR92,2023-02-14,06:09:02
THA910,2023-02-14,06:11:02
RYR8P,2023-02-14,06:11:02
AAL100,2023-02-14,06:11:02
BAW42,2023-02-14,06:12:02
DLH419,2023-02-14,06:13:02
BAW6W,2023-02-14,06:17:02
AUA4M,2023-02-14,06:18:02
BCS3TW,2023-02-14,06:18:02
VIR118,2023-02-14,06:19:02
DAL16,2023-02-14,06:20:02
TOM045,2023-02-14,06:21:02
UPS4,2023-02-14,06:21:02
UAL14,2023-02-14,06:22:02
KLM1046,2023-02-14,06:23:02
BAW66V,2023-02-14,06:24:02
FDX5202,2023-02-14,06:26:02
AAL174,2023-02-14,06:26:02
RYR7SX,2023-02-14,06:27:02
RCH628,2023-02-14,06:27:02
BAW176A,2023-02-14,06:28:02
TAP63V,2023-02-14,06:28:02
EJU9040,2023-02-14,06:29:02
JBU2104,2023-02-14,06:32:02
SWR79MG,2023-02-14,06:34:02
DAL10,2023-02-14,06:34:02
UAL30,2023-02-14,06:35:02
AAL730,2023-02-14,06:35:02
DHK302,2023-02-14,06:36:02
BAW389,2023-02-14,06:36:02
RYR27PT,2023-02-14,06:37:02
SHT4A,2023-02-14,06:39:02
EJU42DF,2023-02-14,06:39:02
UAL960,2023-02-14,06:40:03
SVA111,2023-02-14,06:40:03
BAW456,2023-02-14,06:41:02
VIR134E,2023-02-14,06:42:02
RYR4191,2023-02-14,06:42:02
DAL58,2023-02-14,06:42:02
RYR24TZ,2023-02-14,06:42:02
SHT8B,2023-02-14,06:45:02
JBU43,2023-02-14,06:45:02
RYR93XH,2023-02-14,06:47:02
RYR13HD,2023-02-14,06:47:02
AFR56CB,2023-02-14,06:50:02
DLH439,2023-02-14,06:50:02
DLH429,2023-02-14,06:52:02
SIA306,2023-02-14,06:52:02
UAE3JF,2023-02-14,06:52:02
EZY24FW,2023-02-14,06:52:02
UAL901,2023-02-14,06:52:02
EWG6HY,2023-02-14,06:53:02
EWG3HX,2023-02-14,06:53:02
SAS1530,2023-02-14,06:54:02
TOM1KL,2023-02-14,06:54:02
DLH425,2023-02-14,06:55:02
DLH441,2023-02-14,06:56:02
DAL30,2023-02-14,06:56:02
BAW963H,2023-02-14,06:57:02
DLH9H,2023-02-14,06:58:02
AFR93ZV,2023-02-14,06:59:02
WUK1108,2023-02-14,07:00:02
KLM1000,2023-02-14,07:00:02
AIC161,2023-02-14,07:00:02
DLH8PL,2023-02-14,07:01:02
BAW81V,2023-02-14,07:02:02
WZZ84YK,2023-02-14,07:02:02
ACA832,2023-02-14,07:02:02
RYR588L,2023-02-14,07:03:02
RYR5EJ,2023-02-14,07:04:03
MAU42,2023-02-14,07:05:02
BAW812,2023-02-14,07:06:02
UAL182,2023-02-14,07:08:02
RYR194R,2023-02-14,07:08:02
DLH2PM,2023-02-14,07:08:02
AFR37UP,2023-02-14,07:08:02
VCG2YL,2023-02-14,07:08:02
AAL121,2023-02-14,07:09:03
BAW18B,2023-02-14,07:09:03
AFR92HH,2023-02-14,07:09:03
ITY229,2023-02-14,07:10:02
EZY69XH,2023-02-14,07:11:02
UAL880,2023-02-14,07:11:02
EZY47AC,2023-02-14,07:12:02
SAS500,2023-02-14,07:12:02
AFR62NJ,2023-02-14,07:12:02
DLH469,2023-02-14,07:13:02
AAL86,2023-02-14,07:13:02
SHT3G,2023-02-14,07:13:02
BAW84W,2023-02-14,07:14:02
DLH475,2023-02-14,07:15:02
SHT18Z,2023-02-14,07:16:02
ACA864,2023-02-14,07:16:02
