flight,date,time
BAW201T,2023-02-18,00:02:02
TAY4717,2023-02-18,00:06:02
RYR4B,2023-02-18,00:07:02
EZY49TN,2023-02-18,00:09:02
RYR3DW,2023-02-18,00:10:02
BCS7017,2023-02-18,00:20:02
DHK450,2023-02-18,00:25:02
RYR38MW,2023-02-18,00:27:02
BCS465,2023-02-18,00:30:02
WUK112B,2023-02-18,00:31:02
N600EB,2023-02-18,00:33:02
RYR4MK,2023-02-18,00:39:02
RYR6MP,2023-02-18,00:44:02
DHK077,2023-02-18,00:47:02
ABD4401,2023-02-18,00:59:02
EZY47DX,2023-02-18,01:02:02
BCS72J,2023-02-18,01:10:02
FHVBL,2023-02-18,01:13:02
MNB225,2023-02-18,01:18:02
RYR52EK,2023-02-18,01:27:02
THY84U,2023-02-18,01:55:02
BOX193,2023-02-18,01:58:02
BCS6YG,2023-02-18,02:23:02
QTR8134,2023-02-18,02:51:02
AZD112,2023-02-18,02:56:02
ETH574,2023-02-18,03:14:02
OCN3,2023-02-18,03:15:02
BCS19U,2023-02-18,03:20:02
ETH500,2023-02-18,03:42:02
SWR87,2023-02-18,03:49:02
DAL82,2023-02-18,03:52:02
NPT5EF,2023-02-18,03:59:02
ETH552,2023-02-18,04:00:02
T7PYR,2023-02-18,04:05:02
BAW74,2023-02-18,04:24:02
ITY8009,2023-02-18,04:26:02
TOM013,2023-02-18,04:29:02
GEC8161,2023-02-18,04:33:02
BCS373,2023-02-18,04:34:02
ACA840,2023-02-18,04:37:02
CLX89R,2023-02-18,04:39:02
DLH9851,2023-02-18,04:48:02
UAL989,2023-02-18,04:49:02
JBU2143,2023-02-18,04:55:02
UAL915,2023-02-18,05:00:02
IFA4826,2023-02-18,05:02:02
UAL974,2023-02-18,05:12:02
UAL956,2023-02-18,05:13:02
UAL52,2023-02-18,05:17:02
TAY4617,2023-02-18,05:19:02
ACA844,2023-02-18,05:20:02
FDX25,2023-02-18,05:20:02
AFR063,2023-02-18,05:21:02
UAL3,2023-02-18,05:26:02
CFG3867,2023-02-18,05:28:02
AFR323,2023-02-18,05:28:02
EJU9042,2023-02-18,05:28:02
BAW25GP,2023-02-18,05:30:02
CFG3843,2023-02-18,05:30:02
BAW9E,2023-02-18,05:34:02
GTI8819,2023-02-18,05:35:02
BCS5QC,2023-02-18,05:35:02
DAL220,2023-02-18,05:36:02
BAW16,2023-02-18,05:38:02
BAW40F,2023-02-18,05:38:02
DAL232,2023-02-18,05:38:02
GEC8201,2023-02-18,05:38:02
BAW78,2023-02-18,05:39:02
CFG2229,2023-02-18,05:39:02
BAW5CA,2023-02-18,05:39:02
TSC116,2023-02-18,05:39:02
THT8,2023-02-18,05:39:02
BAW32,2023-02-18,05:40:02
ACA854,2023-02-18,05:40:02
VIR4C,2023-02-18,05:42:02
UAL950,2023-02-18,05:43:02
BAW250,2023-02-18,05:44:02
JBU1620,2023-02-18,05:46:02
DAL80,2023-02-18,05:46:02
JAL41,2023-02-18,05:47:02
VIR104L,2023-02-18,05:49:02
BAW2CM,2023-02-18,05:50:02
DHK301,2023-02-18,05:53:02
BAW32N,2023-02-18,05:54:02
WUK188P,2023-02-18,05:54:02
SWR7023,2023-02-18,05:55:02
AFR379,2023-02-18,05:59:02
VIR118,2023-02-18,06:00:02
SWR5015,2023-02-18,06:01:02
BAW20R,2023-02-18,06:03:02
AUA4M,2023-02-18,06:04:02
ACA832,2023-02-18,06:06:02
DAL98,2023-02-18,06:06:02
SWR79MG,2023-02-18,06:09:02
RYR71LX,2023-02-18,06:09:02
UAL57,2023-02-18,06:09:02
VIR92,2023-02-18,06:11:02
RCH820,2023-02-18,06:12:02
SIA322,2023-02-18,06:12:02
WUK890,2023-02-18,06:12:02
THA910,2023-02-18,06:13:02
TAP63V,2023-02-18,06:15:02
JBU2104,2023-02-18,06:17:02
UAL918,2023-02-18,06:18:02
BAW18B,2023-02-18,06:19:02
RYR8DQ,2023-02-18,06:20:02
BAW246,2023-02-18,06:20:02
WUK1639,2023-02-18,06:20:02
AAL100,2023-02-18,06:20:02
AFR93ZV,2023-02-18,06:21:02
ABB551,2023-02-18,06:21:02
UAL14,2023-02-18,06:21:02
BAW66V,2023-02-18,06:22:02
TOM9HV,2023-02-18,06:23:02
DLH425,2023-02-18,06:23:02
KLM1058,2023-02-18,06:23:02
RYR8P,2023-02-18,06:24:02
EXS98BS,2023-02-18,06:24:02
DAL16,2023-02-18,06:24:02
ETD72E,2023-02-18,06:25:02
BAW124,2023-02-18,06:25:02
EZY97MK,2023-02-18,06:25:02
EZY45MT,2023-02-18,06:27:03
EZY39LB,2023-02-18,06:27:03
UAL901,2023-02-18,06:27:03
EZY62CH,2023-02-18,06:28:02
BAW472,2023-02-18,06:29:02
EZY34BV,2023-02-18,06:30:02
AFR055,2023-02-18,06:30:02
BAW456,2023-02-18,06:31:02
BAW176A,2023-02-18,06:31:02
TOM10J,2023-02-18,06:31:02
TOM6KL,2023-02-18,06:32:02
BAW8608,2023-02-18,06:33:02
RYR2LH,2023-02-18,06:34:02
RYR5ZT,2023-02-18,06:34:02
AAL730,2023-02-18,06:35:02
DAL10,2023-02-18,06:36:02
EZY63PQ,2023-02-18,06:37:02
BAW53YR,2023-02-18,06:37:02
QTR8164,2023-02-18,06:38:02
RYR576K,2023-02-18,06:38:02
ACA864,2023-02-18,06:39:02
AFR56CB,2023-02-18,06:39:02
EXS56WG,2023-02-18,06:39:02
QFA1,2023-02-18,06:39:02
EZY58ZR,2023-02-18,06:40:02
RYR8LV,2023-02-18,06:40:02
AFR159,2023-02-18,06:41:02
EZY1863,2023-02-18,06:41:02
LOT286,2023-02-18,06:42:02
JBU43,2023-02-18,06:43:02
GMDSI,2023-02-18,06:43:02
EZY69XH,2023-02-18,06:44:02
RYR2WJ,2023-02-18,06:45:02
MAU42,2023-02-18,06:45:02
BEL11Y,2023-02-18,06:45:02
RYR4TP,2023-02-18,06:45:02
KLM1000,2023-02-18,06:46:02
AAL20,2023-02-18,06:46:02
WUK5205,2023-02-18,06:46:02
AFR37UP,2023-02-18,06:47:02
EXS89PK,2023-02-18,06:47:02
BCS6768,2023-02-18,06:47:02
EZY18WT,2023-02-18,06:48:02
BAW84W,2023-02-18,06:48:02
SHT3U,2023-02-18,06:48:02
VLG5BK,2023-02-18,06:48:02
EZY45WZ,2023-02-18,06:48:02
BEL9HZ,2023-02-18,06:49:02
EXS83M,2023-02-18,06:49:02
BAW812,2023-02-18,06:50:02
DLH9H,2023-02-18,06:51:02
RYR4L,2023-02-18,06:51:02
RYR56BY,2023-02-18,06:51:02
EXS34UV,2023-02-18,06:51:02
EZY28YT,2023-02-18,06:53:02
ABX940,2023-02-18,06:54:02
DLH8PL,2023-02-18,06:54:02
TOM2YH,2023-02-18,06:54:02
SAS500,2023-02-18,06:55:02
