flight,date,time
RYR31AF,2024-10-07,00:00:02
EZY37DK,2024-10-07,00:02:03
RYR4WR,2024-10-07,00:05:02
RYR2756,2024-10-07,00:05:02
JME515U,2024-10-07,00:06:02
EZY35GT,2024-10-07,00:10:02
EZY15WL,2024-10-07,00:21:02
RYR84HQ,2024-10-07,00:23:02
WUK95NE,2024-10-07,00:29:02
TOM1GT,2024-10-07,00:34:02
EZY62YM,2024-10-07,00:38:02
RYR5CH,2024-10-07,00:42:02
RYR12LX,2024-10-07,00:51:02
RRR4297,2024-10-07,00:51:02
RYR19ZF,2024-10-07,00:51:02
TOM22B,2024-10-07,00:52:02
EXS9X,2024-10-07,00:54:02
RYR436U,2024-10-07,00:55:02
RYR2717,2024-10-07,00:57:02
BOX391,2024-10-07,00:58:02
RYR6FK,2024-10-07,01:03:02
EXS45D,2024-10-07,01:09:02
EZY76EH,2024-10-07,01:11:02
EZY41ZR,2024-10-07,01:20:02
EZY37TQ,2024-10-07,01:24:02
EXS3KC,2024-10-07,01:27:02
EZY91BU,2024-10-07,01:44:02
EXS37E,2024-10-07,01:47:02
CMB303,2024-10-07,01:50:02
RYR68MT,2024-10-07,02:07:02
EXS38KM,2024-10-07,02:17:02
TOM649,2024-10-07,02:31:02
TOM3HG,2024-10-07,02:34:02
RYR4NJ,2024-10-07,02:45:02
EZY76PB,2024-10-07,02:45:02
UAL124,2024-10-07,03:11:02
DLH417,2024-10-07,03:11:02
N66ZG,2024-10-07,03:16:02
TOM9KD,2024-10-07,03:55:02
ACA840,2024-10-07,03:59:02
DLH443,2024-10-07,04:04:02
CMB584,2024-10-07,04:05:03
AUA92,2024-10-07,04:07:02
AFR293,2024-10-07,04:07:02
DLH483,2024-10-07,04:16:02
CFG2017,2024-10-07,04:18:02
UAL944,2024-10-07,04:20:02
TVF82XR,2024-10-07,04:24:02
TAY807,2024-10-07,04:24:02
KLM268,2024-10-07,04:33:02
AAL716,2024-10-07,04:36:02
UAL30,2024-10-07,04:47:02
BCS3TW,2024-10-07,04:48:02
AUA90,2024-10-07,04:49:02
DLH437,2024-10-07,04:49:02
DLH479,2024-10-07,04:51:02
DLH423,2024-10-07,04:52:02
DLH445,2024-10-07,04:53:02
BAW9E,2024-10-07,04:56:02
AAL70,2024-10-07,04:57:02
OCN51,2024-10-07,05:04:02
DLH403,2024-10-07,05:06:02
THY184,2024-10-07,05:07:02
DLH431,2024-10-07,05:09:02
UAL982,2024-10-07,05:10:02
FDX92,2024-10-07,05:15:02
ACA886,2024-10-07,05:19:02
AUA94,2024-10-07,05:21:02
ETH518,2024-10-07,05:25:02
AEE6004,2024-10-07,05:27:02
AUA66,2024-10-07,05:33:02
AAL100,2024-10-07,05:34:02
UAL108,2024-10-07,05:34:02
BAW216,2024-10-07,05:41:02
DLH449,2024-10-07,05:41:02
VIR4C,2024-10-07,05:44:02
UAL989,2024-10-07,05:45:02
AUA74,2024-10-07,05:45:02
DLH419,2024-10-07,05:47:02
DLH471,2024-10-07,05:48:02
BAW78,2024-10-07,05:49:02
BAW9NF,2024-10-07,05:50:02
UAL950,2024-10-07,05:57:02
JBU1620,2024-10-07,05:57:02
ACA844,2024-10-07,05:58:02
BAW20R,2024-10-07,05:59:02
ACA866,2024-10-07,06:00:02
