flight,date,time
RYR51EH,2023-10-08,00:01:02
RYR76ZP,2023-10-08,00:01:02
EZY25XP,2023-10-08,00:02:02
EZY42WU,2023-10-08,00:04:02
RUK4XQ,2023-10-08,00:13:02
RYR43KX,2023-10-08,00:16:02
WUK28FL,2023-10-08,00:18:02
EZY84WN,2023-10-08,00:18:02
RYR92NY,2023-10-08,00:25:02
THY6073,2023-10-08,00:34:02
EZY87BZ,2023-10-08,00:45:02
EZY14JT,2023-10-08,00:46:02
FDX5225,2023-10-08,00:48:02
EZY67DU,2023-10-08,01:16:02
TOM83M,2023-10-08,01:19:02
EZY72VE,2023-10-08,01:19:02
EXS78LQ,2023-10-08,01:20:02
EZY2850,2023-10-08,01:22:02
EZY38UV,2023-10-08,01:25:02
DHK362,2023-10-08,02:28:02
EXS15NG,2023-10-08,02:41:02
DHK384,2023-10-08,02:43:02
FDX9078,2023-10-08,02:44:02
EZY2914,2023-10-08,02:59:02
OCN2105,2023-10-08,03:09:03
DLH401,2023-10-08,03:39:02
CMB510,2023-10-08,03:52:03
ETH574,2023-10-08,04:00:02
ETH552,2023-10-08,04:23:03
AAL236,2023-10-08,04:33:02
ETH500,2023-10-08,04:40:02
UPS222,2023-10-08,04:58:02
SAZ63,2023-10-08,04:59:02
AAL240,2023-10-08,05:02:02
DLH479,2023-10-08,05:10:02
DLH423,2023-10-08,05:13:02
ACA832,2023-10-08,05:22:02
BAW74,2023-10-08,05:27:02
BAW78,2023-10-08,05:47:02
UAL134,2023-10-08,05:47:02
UAL52,2023-10-08,05:50:02
BAW25GP,2023-10-08,05:56:02
VIR6J,2023-10-08,05:58:02
DAL152,2023-10-08,05:59:02
AAL50,2023-10-08,06:04:02
VIR22Q,2023-10-08,06:09:02
QTR56X,2023-10-08,06:10:02
KLM1058,2023-10-08,06:10:02
DAL98,2023-10-08,06:11:02
AUA4M,2023-10-08,06:12:02
DAL224,2023-10-08,06:12:02
RYR26MH,2023-10-08,06:13:02
BEL52B,2023-10-08,06:13:02
VIR4C,2023-10-08,06:13:02
EZY42ZL,2023-10-08,06:15:02
EXS56B,2023-10-08,06:16:02
BAW366U,2023-10-08,06:17:02
DLH471,2023-10-08,06:17:02
JBU1620,2023-10-08,06:18:02
BAW552F,2023-10-08,06:19:02
UAL950,2023-10-08,06:20:02
BAW244,2023-10-08,06:21:02
EXS79WA,2023-10-08,06:21:02
DLH463,2023-10-08,06:21:02
EZY87KP,2023-10-08,06:23:02
RYR4PY,2023-10-08,06:25:02
EXS56YA,2023-10-08,06:25:02
SWR79MG,2023-10-08,06:26:02
AFR153,2023-10-08,06:27:02
TAP63V,2023-10-08,06:28:02
AAL174,2023-10-08,06:28:02
EZY71NK,2023-10-08,06:28:02
EZY71VF,2023-10-08,06:29:02
AFR73KY,2023-10-08,06:31:02
AAL718,2023-10-08,06:33:02
EZY16DN,2023-10-08,06:33:02
UAL901,2023-10-08,06:33:02
TOM5XN,2023-10-08,06:36:02
DLH9H,2023-10-08,06:38:02
RYR4ZB,2023-10-08,06:38:02
EZY34RN,2023-10-08,06:38:02
BAW6W,2023-10-08,06:39:02
EZY37TP,2023-10-08,06:40:02
BAW8FP,2023-10-08,06:40:02
EXS42Y,2023-10-08,06:40:02
UAL14,2023-10-08,06:42:02
AFR58LM,2023-10-08,06:42:02
TOM2TY,2023-10-08,06:42:02
AFR355J,2023-10-08,06:42:02
AFR94RY,2023-10-08,06:43:02
BAW53YR,2023-10-08,06:44:02
EZY52BY,2023-10-08,06:44:02
EZY19RY,2023-10-08,06:45:02
AFR47GQ,2023-10-08,06:46:02
ACA892,2023-10-08,06:46:02
ACA864,2023-10-08,06:47:02
KLM1000,2023-10-08,06:48:02
SAS1530,2023-10-08,06:49:02
BAW48HY,2023-10-08,06:51:02
DAL58,2023-10-08,06:54:02
BAW246,2023-10-08,06:54:02
RYR26YL,2023-10-08,06:54:02
AAL714,2023-10-08,06:54:02
AFR44SM,2023-10-08,06:55:02
EZY87RU,2023-10-08,06:55:02
ETD72E,2023-10-08,06:56:02
ITY229,2023-10-08,06:56:02
SHT6C,2023-10-08,06:57:02
RYR7QK,2023-10-08,06:58:02
EXS32TE,2023-10-08,06:58:02
EXS96WT,2023-10-08,07:02:02
BAW11J,2023-10-08,07:02:02
BAW7YT,2023-10-08,07:04:02
RYR4XT,2023-10-08,07:04:02
ACA818,2023-10-08,07:04:02
EXS1215,2023-10-08,07:04:02
EZY2821,2023-10-08,07:05:02
RYR4247,2023-10-08,07:05:02
BAW5MK,2023-10-08,07:06:02
SHT13C,2023-10-08,07:06:02
TOM3AM,2023-10-08,07:07:02
DAL30,2023-10-08,07:07:02
BAW700W,2023-10-08,07:08:02
TOM1EV,2023-10-08,07:09:02
EZY75RG,2023-10-08,07:11:02
VIR46K,2023-10-08,07:11:02
BAW8NG,2023-10-08,07:12:02
THT8,2023-10-08,07:12:02
BCS361,2023-10-08,07:13:02
BAW63GV,2023-10-08,07:13:02
RYR5PJ,2023-10-08,07:14:02
BAW420,2023-10-08,07:14:02
BEL6DE,2023-10-08,07:15:02
UAL231,2023-10-08,07:15:02
EZY56EP,2023-10-08,07:15:02
BAW5CR,2023-10-08,07:16:02
RYR37SQ,2023-10-08,07:16:02
UAL929,2023-10-08,07:16:02
BAW18B,2023-10-08,07:19:02
AAL20,2023-10-08,07:19:02
BAW48G,2023-10-08,07:19:02
DAL228,2023-10-08,07:20:02
RYR77WD,2023-10-08,07:20:02
AAL106,2023-10-08,07:20:02
RYR29FB,2023-10-08,07:20:02
UAL880,2023-10-08,07:21:03
BAW2DP,2023-10-08,07:21:03
BAW670,2023-10-08,07:21:03
AAL86,2023-10-08,07:22:02
BAW472,2023-10-08,07:24:02
TOM6KJ,2023-10-08,07:25:02
RYR6CE,2023-10-08,07:27:02
TOM5TM,2023-10-08,07:27:02
BAW838,2023-10-08,07:28:02
AFR19JH,2023-10-08,07:29:02
FIN2AT,2023-10-08,07:29:02
AAL730,2023-10-08,07:29:02
