flight,date,time
EZY42HQ,2021-08-31,00:01:02
AEE3DW,2021-08-31,00:06:02
NJE590K,2021-08-31,00:07:02
NJE581F,2021-08-31,00:08:02
AZA9493,2021-08-31,00:30:02
LDX12C,2021-08-31,00:41:02
EZY89CM,2021-08-31,01:03:02
AAL160,2021-08-31,02:44:02
FDX95,2021-08-31,03:03:02
ABB112,2021-08-31,03:16:02
FDX5047,2021-08-31,03:48:02
FDX5204,2021-08-31,03:52:02
BAW32,2021-08-31,04:29:02
VIR207,2021-08-31,04:31:02
ICL972,2021-08-31,04:45:02
BAW28,2021-08-31,04:51:02
QTR8887,2021-08-31,04:57:02
CPA251,2021-08-31,05:15:02
DAL8827,2021-08-31,05:16:02
DLH445,2021-08-31,05:18:03
ABB145,2021-08-31,05:21:02
CFG7160,2021-08-31,05:35:02
BAW74,2021-08-31,05:35:02
DAL8821,2021-08-31,05:37:02
DLH423,2021-08-31,05:37:02
DLH479,2021-08-31,05:40:02
DLH403,2021-08-31,05:43:02
EZY83UC,2021-08-31,05:44:02
SVA107,2021-08-31,05:51:02
BAW124,2021-08-31,05:53:02
VJT884,2021-08-31,05:53:02
VIR450,2021-08-31,05:55:02
CSN5075,2021-08-31,05:56:02
AAL100,2021-08-31,05:56:02
CPA255,2021-08-31,05:57:02
