flight,date,time
TOM523,2022-03-21,00:00:02
WUK615,2022-03-21,00:09:02
THY4,2022-03-21,00:17:02
CLX73K,2022-03-21,00:29:02
SRR6978,2022-03-21,01:08:02
MABEU,2022-03-21,01:12:02
ETH3806,2022-03-21,01:21:02
WUK8130,2022-03-21,01:27:02
EDC052R,2022-03-21,01:32:02
LNX59GC,2022-03-21,01:47:02
MNB600,2022-03-21,02:28:02
ACA57,2022-03-21,02:29:02
ETH574,2022-03-21,02:32:02
SAM610,2022-03-21,02:40:02
AAL145,2022-03-21,03:02:02
ETH500,2022-03-21,03:03:02
DLH401,2022-03-21,03:18:02
QTR64W,2022-03-21,03:27:02
AAL44,2022-03-21,03:34:02
EJM85,2022-03-21,03:52:02
MSR995,2022-03-21,03:58:02
ELY002,2022-03-21,04:05:02
ACA43,2022-03-21,04:07:02
SWR87,2022-03-21,04:12:02
UAL956,2022-03-21,04:15:02
QFA1,2022-03-21,04:20:02
BCS363,2022-03-21,04:26:02
BCS375,2022-03-21,04:28:02
BAW74,2022-03-21,04:29:02
JCO7X,2022-03-21,04:35:02
CHG572,2022-03-21,04:36:02
BCS3TW,2022-03-21,04:38:02
QTR56R,2022-03-21,04:40:02
UAL57,2022-03-21,04:45:02
BCS387,2022-03-21,04:47:02
VIR450,2022-03-21,04:49:02
AHO435W,2022-03-21,04:49:02
BOX425,2022-03-21,04:52:02
ACA840,2022-03-21,04:52:02
AAL198,2022-03-21,05:01:02
DLH463,2022-03-21,05:02:02
AAL718,2022-03-21,05:03:02
ACA844,2022-03-21,05:07:02
BAW58L,2022-03-21,05:09:02
ABB112,2022-03-21,05:13:02
BAW6W,2022-03-21,05:14:02
KLM628,2022-03-21,05:15:02
QTR61W,2022-03-21,05:17:03
UAL989,2022-03-21,05:17:03
UAL915,2022-03-21,05:18:02
BAW12,2022-03-21,05:20:02
BAW78,2022-03-21,05:23:02
DLH431,2022-03-21,05:24:02
EJM281,2022-03-21,05:25:02
AUA90,2022-03-21,05:27:02
DLH419,2022-03-21,05:27:02
BAW106,2022-03-21,05:27:02
VIR4C,2022-03-21,05:33:02
BEL52B,2022-03-21,05:34:02
UAL106,2022-03-21,05:34:02
AAL92,2022-03-21,05:35:02
