flight,date,time
RYR8V,2022-03-15,00:00:02
RUK3034,2022-03-15,00:00:02
CLX87E,2022-03-15,00:00:02
BCS6TL,2022-03-15,00:00:02
SVA901,2022-03-15,00:00:02
BCS473,2022-03-15,00:05:02
NPT09H,2022-03-15,00:08:02
RYR4VB,2022-03-15,00:11:02
MABEU,2022-03-15,00:23:02
BCS7117,2022-03-15,00:29:02
ENZ713,2022-03-15,00:32:02
DHK104,2022-03-15,00:37:02
NPT4983,2022-03-15,00:47:02
AZG4982,2022-03-15,00:48:02
PYN04,2022-03-15,01:07:02
ITY9493,2022-03-15,01:08:02
WUK615,2022-03-15,01:12:02
BCS461,2022-03-15,01:17:02
MNB151,2022-03-15,01:27:02
FRF200,2022-03-15,01:39:02
GMPSB,2022-03-15,01:41:02
N890DA,2022-03-15,01:44:02
BCS453,2022-03-15,01:45:02
UPS232,2022-03-15,01:52:02
THY6436,2022-03-15,02:01:02
TAY4873,2022-03-15,02:02:02
UKP037,2022-03-15,02:09:02
FDX95,2022-03-15,02:13:02
ABX983,2022-03-15,02:19:02
BCS93C,2022-03-15,02:22:02
NPT4984,2022-03-15,02:25:02
BCS92L,2022-03-15,02:27:02
DHK452,2022-03-15,02:31:02
ABR440,2022-03-15,02:32:02
SRR6978,2022-03-15,02:33:02
BOX111,2022-03-15,02:39:02
DHK112,2022-03-15,02:43:02
IMX112,2022-03-15,02:44:02
KAC118,2022-03-15,02:46:02
BCS462,2022-03-15,02:46:02
SVA038,2022-03-15,02:51:02
BCS2213,2022-03-15,02:54:02
BCS8930,2022-03-15,03:00:02
AAL716,2022-03-15,03:01:02
DLH401,2022-03-15,03:09:03
RRR6757,2022-03-15,03:10:02
UAL944,2022-03-15,03:10:02
BCS463,2022-03-15,03:12:02
FDX6203,2022-03-15,03:14:02
BCS2696,2022-03-15,03:23:02
BCS464,2022-03-15,03:24:02
BCS114,2022-03-15,03:26:02
NYX301,2022-03-15,03:26:02
AAL704,2022-03-15,03:31:02
BCS2886,2022-03-15,03:35:02
FDX5204,2022-03-15,03:36:02
ETH500,2022-03-15,03:38:02
FDX5047,2022-03-15,03:38:02
SRR6566,2022-03-15,03:43:02
CHG562,2022-03-15,03:59:02
TAY4109,2022-03-15,04:02:02
LXJ456,2022-03-15,04:08:02
QTR8124,2022-03-15,04:17:02
KLM704,2022-03-15,04:18:02
AAL70,2022-03-15,04:20:02
MSR986,2022-03-15,04:23:02
JAF9604,2022-03-15,04:25:02
UAL989,2022-03-15,04:26:02
BAW74,2022-03-15,04:27:02
AFR077,2022-03-15,04:27:02
AZG4757,2022-03-15,04:28:02
QTR8148,2022-03-15,04:29:02
BAW58L,2022-03-15,04:30:02
NPT4712,2022-03-15,04:36:02
SWT8043,2022-03-15,04:37:02
UAE9936,2022-03-15,04:41:02
VIR450,2022-03-15,04:42:02
ICL972,2022-03-15,04:48:02
TAY4125,2022-03-15,04:48:02
FDX5202,2022-03-15,04:49:02
DLH431,2022-03-15,04:54:02
UAL106,2022-03-15,04:54:02
DLH419,2022-03-15,04:54:02
NPT6NA,2022-03-15,04:55:02
KLM736,2022-03-15,04:55:02
BAW6W,2022-03-15,04:57:02
DLH463,2022-03-15,04:57:02
HBJJJ,2022-03-15,05:00:02
ETH3590,2022-03-15,05:01:02
ABR441,2022-03-15,05:02:02
BAW254,2022-03-15,05:06:02
IMX359,2022-03-15,05:09:02
BAW12,2022-03-15,05:12:02
THY6438,2022-03-15,05:17:02
AAL92,2022-03-15,05:18:02
UAL950,2022-03-15,05:18:02
DAL42,2022-03-15,05:18:02
AUA66,2022-03-15,05:21:02
RHH022,2022-03-15,05:23:02
DLH445,2022-03-15,05:23:02
QFA1,2022-03-15,05:25:02
BAW78,2022-03-15,05:27:02
DLH403,2022-03-15,05:30:02
MTL157C,2022-03-15,05:32:02
AAL100,2022-03-15,05:33:02
VIR4C,2022-03-15,05:37:02
BAW106,2022-03-15,05:39:02
UAE9265,2022-03-15,05:40:02
DAL98,2022-03-15,05:40:02
DAL220,2022-03-15,05:41:02
BAW5CA,2022-03-15,05:41:02
JME613G,2022-03-15,05:42:02
VIR132,2022-03-15,05:45:02
BAW45B,2022-03-15,05:47:02
BAW124,2022-03-15,05:48:02
ACA870,2022-03-15,05:49:02
BAW40F,2022-03-15,05:50:02
BAW262,2022-03-15,05:50:02
BAW32N,2022-03-15,05:51:02
FRF201,2022-03-15,05:51:02
UAL918,2022-03-15,05:53:02
BAW246,2022-03-15,05:55:02
DAL14,2022-03-15,05:55:02
DLH1VR,2022-03-15,05:57:02
THA910,2022-03-15,05:58:02
UAL972,2022-03-15,05:59:02
VIR118,2022-03-15,05:59:02
BCS3TW,2022-03-15,05:59:02
AFR137,2022-03-15,05:59:02
QTR41H,2022-03-15,05:59:02
AAL108,2022-03-15,06:00:02
DLH1EK,2022-03-15,06:01:02
BAW20R,2022-03-15,06:01:02
BAW9E,2022-03-15,06:06:02
MMD6344,2022-03-15,06:06:02
ETD89G,2022-03-15,06:06:02
GFA007,2022-03-15,06:06:02
AAL730,2022-03-15,06:07:02
ACA832,2022-03-15,06:09:02
UPS218,2022-03-15,06:09:02
WUK6092,2022-03-15,06:11:03
TAP1363,2022-03-15,06:12:02
UAL999,2022-03-15,06:13:02
ABD301,2022-03-15,06:13:02
VJT467,2022-03-15,06:13:02
DLH439,2022-03-15,06:14:02
KLM1046,2022-03-15,06:15:03
BAW176A,2022-03-15,06:15:03
BAW42,2022-03-15,06:18:02
BAW81V,2022-03-15,06:18:02
VIR138M,2022-03-15,06:20:02
ETH700,2022-03-15,06:20:02
JEF44,2022-03-15,06:23:02
AAL292,2022-03-15,06:23:02
BAW9153,2022-03-15,06:23:02
BAW138,2022-03-15,06:23:02
CFG2169,2022-03-15,06:24:02
TOM033,2022-03-15,06:24:02
TSC110,2022-03-15,06:25:02
AFR11EJ,2022-03-15,06:25:02
VIR166G,2022-03-15,06:27:02
SHT8B,2022-03-15,06:27:02
MARDI,2022-03-15,06:27:02
ACA864,2022-03-15,06:27:02
AJT3022,2022-03-15,06:27:02
RYR19AR,2022-03-15,06:28:02
TOM1KL,2022-03-15,06:31:02
KLM1000,2022-03-15,06:33:03
TAP669,2022-03-15,06:33:03
EWG1AR,2022-03-15,06:33:03
TOM1PC,2022-03-15,06:33:03
SHT6C,2022-03-15,06:34:02
RYR97MA,2022-03-15,06:34:02
VLG847F,2022-03-15,06:35:02
SHT86L,2022-03-15,06:36:02
TOM19Y,2022-03-15,06:36:02
KLM90J,2022-03-15,06:37:02
RYR648P,2022-03-15,06:38:02
RYR95Q,2022-03-15,06:38:02
AFR24XG,2022-03-15,06:39:02
QTR011,2022-03-15,06:39:02
AIC161,2022-03-15,06:40:02
BAW456,2022-03-15,06:41:02
RUK1935,2022-03-15,06:41:02
DLH425,2022-03-15,06:42:03
BAW66V,2022-03-15,06:43:02
BAW84W,2022-03-15,06:44:02
SIA322,2022-03-15,06:44:02
NPT423,2022-03-15,06:44:02
RYR8AC,2022-03-15,06:45:02
EWG6VP,2022-03-15,06:45:02
QTR764,2022-03-15,06:47:02
AFR18MP,2022-03-15,06:47:02
BCS380,2022-03-15,06:47:02
EIN84L,2022-03-15,06:47:02
TOM16D,2022-03-15,06:48:02
RYR83VJ,2022-03-15,06:48:02
UAL907,2022-03-15,06:49:02
RYR203,2022-03-15,06:49:02
EZY79BT,2022-03-15,06:50:02
AFR91RH,2022-03-15,06:51:03
TOM1FM,2022-03-15,06:51:03
EWG63K,2022-03-15,06:52:02
DLH7MA,2022-03-15,06:52:02
UAE3JF,2022-03-15,06:52:02
EJU8014,2022-03-15,06:53:02
LXA26B,2022-03-15,06:53:02
DLH6VM,2022-03-15,06:54:02
DAL30,2022-03-15,06:54:02
AWC142,2022-03-15,06:54:02
KLM1084,2022-03-15,06:55:02
DAL78,2022-03-15,06:55:02
RJA264D,2022-03-15,06:55:02
QFA9,2022-03-15,06:56:02
BCS6891,2022-03-15,06:56:02
RYR4LB,2022-03-15,06:56:02
AAL86,2022-03-15,06:57:02
CPA251,2022-03-15,06:57:02
EZY802,2022-03-15,06:58:02
RYR7DD,2022-03-15,06:58:02
UAL953,2022-03-15,06:58:02
CFE8720,2022-03-15,06:58:02
CFE1TJ,2022-03-15,06:59:02
BEL2104,2022-03-15,07:00:02
BAW489,2022-03-15,07:01:02
VIR365,2022-03-15,07:01:02
TOM8EY,2022-03-15,07:01:02
BAW54,2022-03-15,07:01:02
BAW935,2022-03-15,07:01:02
VJT813,2022-03-15,07:01:02
BAW388R,2022-03-15,07:02:02
EZY519A,2022-03-15,07:02:02
DLH429,2022-03-15,07:03:02
RYR5MH,2022-03-15,07:03:02
CFE9TB,2022-03-15,07:04:02
RYR3HV,2022-03-15,07:04:02
ACA834,2022-03-15,07:04:02
UAL14,2022-03-15,07:04:02
SHT18Z,2022-03-15,07:05:02
BAW303,2022-03-15,07:05:02
ABB112A,2022-03-15,07:05:02
KLM31A,2022-03-15,07:05:02
BAW948M,2022-03-15,07:06:02
RYR5993,2022-03-15,07:07:02
DAL1,2022-03-15,07:07:02
EZS32GU,2022-03-15,07:07:02
EZY74BG,2022-03-15,07:08:02
BAW68H,2022-03-15,07:09:02
ETH728,2022-03-15,07:09:02
EIN3GW,2022-03-15,07:09:02
SWR345,2022-03-15,07:10:02
AFR51SZ,2022-03-15,07:10:02
EZY17AH,2022-03-15,07:10:02
BAW423,2022-03-15,07:10:02
WUK9H,2022-03-15,07:11:02
EZY98EC,2022-03-15,07:11:02
BAW116,2022-03-15,07:11:02
CMB173,2022-03-15,07:11:02
UAL898,2022-03-15,07:11:02
RYR3BT,2022-03-15,07:12:02
RYR9432,2022-03-15,07:12:02
SHT3G,2022-03-15,07:12:02
ABR551,2022-03-15,07:12:02
EZY56DR,2022-03-15,07:13:02
EZY41HN,2022-03-15,07:14:02
EZY61HC,2022-03-15,07:14:02
UAL931,2022-03-15,07:14:02
BAW710,2022-03-15,07:15:02
RYR2MN,2022-03-15,07:15:02
BAW811,2022-03-15,07:15:02
NJE731D,2022-03-15,07:16:02
RYR4G,2022-03-15,07:16:02
EWG2462,2022-03-15,07:16:02
FDX25,2022-03-15,07:16:02
SIA25,2022-03-15,07:16:02
CCA691,2022-03-15,07:17:02
BAW304,2022-03-15,07:18:03
RYR4YH,2022-03-15,07:18:03
RYR3VK,2022-03-15,07:19:02
EZY48WY,2022-03-15,07:19:02
BAW709,2022-03-15,07:19:02
EZY36XT,2022-03-15,07:20:02
QTR97V,2022-03-15,07:21:02
BAW2712,2022-03-15,07:21:02
CFE924,2022-03-15,07:22:02
EJU54ZK,2022-03-15,07:22:02
VIR134E,2022-03-15,07:22:02
