flight,date,time
NJE594M,2021-05-29,00:37:02
EZY36TF,2021-05-29,00:40:02
QTR469J,2021-05-29,01:05:02
DLH401,2021-05-29,03:03:02
LDX12,2021-05-29,03:24:02
DLH1595,2021-05-29,03:28:02
ACA7310,2021-05-29,03:47:02
MAA2550,2021-05-29,03:49:02
ACA840,2021-05-29,03:52:02
ETH574,2021-05-29,04:09:02
CLX84W,2021-05-29,04:14:02
UAE9936,2021-05-29,04:16:02
QTR8148,2021-05-29,04:19:02
ETH500,2021-05-29,04:22:02
BCS923,2021-05-29,04:25:02
ETH552,2021-05-29,04:26:02
DLH423,2021-05-29,04:33:02
DLH479,2021-05-29,04:39:02
BAW32,2021-05-29,04:43:02
BCS212,2021-05-29,04:50:02
BAW74,2021-05-29,05:00:02
SIA322,2021-05-29,05:12:02
AAL9723,2021-05-29,05:15:02
CPA251,2021-05-29,05:17:02
BAW78,2021-05-29,05:18:02
AAL50,2021-05-29,05:19:02
UAL989,2021-05-29,05:19:02
DLH431,2021-05-29,05:28:02
AAL100,2021-05-29,05:31:03
BAW12,2021-05-29,05:33:02
AAL70,2021-05-29,05:33:02
EXS67RA,2021-05-29,05:36:02
BAW112,2021-05-29,05:38:02
ACA7212,2021-05-29,05:40:02
QTR8164,2021-05-29,05:44:02
EXS90MN,2021-05-29,05:47:02
CLX54W,2021-05-29,05:48:02
BAW66,2021-05-29,05:49:02
DLH463,2021-05-29,05:54:02
VIR602,2021-05-29,06:00:02
BAW294,2021-05-29,06:02:02
BAW34,2021-05-29,06:07:02
QTR8158,2021-05-29,06:10:02
DLH419,2021-05-29,06:10:02
OMA2103,2021-05-29,06:10:02
BAW158,2021-05-29,06:11:02
TAP1363,2021-05-29,06:14:02
UAL2798,2021-05-29,06:16:02
DAL32,2021-05-29,06:17:03
BAW2694,2021-05-29,06:19:02
EZY23PD,2021-05-29,06:19:02
UAL918,2021-05-29,06:20:02
AAL86,2021-05-29,06:23:02
ALK503,2021-05-29,06:24:02
TRA42X,2021-05-29,06:25:02
DHK396,2021-05-29,06:25:02
DLH441,2021-05-29,06:27:02
GBG6003,2021-05-29,06:27:02
BOX499,2021-05-29,06:28:02
AFR33CT,2021-05-29,06:29:02
BCS6768,2021-05-29,06:32:02
UAL999,2021-05-29,06:32:02
VIR4C,2021-05-29,06:33:02
UAL950,2021-05-29,06:34:02
BAW54,2021-05-29,06:34:02
BAW138,2021-05-29,06:34:02
DAL14,2021-05-29,06:35:02
BAW254,2021-05-29,06:36:02
GFA007,2021-05-29,06:38:02
AFR13YK,2021-05-29,06:39:02
ETD89G,2021-05-29,06:44:02
QTR09L,2021-05-29,06:46:01
BAW81V,2021-05-29,06:48:02
BAW9155,2021-05-29,06:48:02
UAL14,2021-05-29,06:50:02
TAP669,2021-05-29,06:53:02
GJE2226,2021-05-29,06:53:02
UAL2803,2021-05-29,06:54:02
UAL960,2021-05-29,06:55:02
AFR28YJ,2021-05-29,06:56:02
EZY47PN,2021-05-29,06:57:02
EZY73GR,2021-05-29,07:05:02
EZY13WG,2021-05-29,07:06:02
CCA611,2021-05-29,07:09:02
TOM8056,2021-05-29,07:12:02
BAW116,2021-05-29,07:15:02
BAW3598,2021-05-29,07:18:02
BAW2652,2021-05-29,07:19:02
BAW226,2021-05-29,07:19:02
EZY869,2021-05-29,07:23:02
BAW2642,2021-05-29,07:25:02
CES7191,2021-05-29,07:26:02
EZY6287,2021-05-29,07:27:02
SWR31J,2021-05-29,07:28:02
BAW2620,2021-05-29,07:28:02
UAL907,2021-05-29,07:30:02
BAW2822,2021-05-29,07:30:02
DLH517,2021-05-29,07:31:02
DAL9887,2021-05-29,07:31:02
CFG2249,2021-05-29,07:32:02
BAW664C,2021-05-29,07:34:02
TFL693,2021-05-29,07:36:02
EZY1969,2021-05-29,07:36:02
UAL909,2021-05-29,07:36:02
BCS922,2021-05-29,07:37:02
ACA856,2021-05-29,07:37:02
EXS85MS,2021-05-29,07:37:02
CFG2229,2021-05-29,07:38:02
BAW2784,2021-05-29,07:38:02
DAL1,2021-05-29,07:38:02
ACA7210,2021-05-29,07:39:02
EZY47UG,2021-05-29,07:43:02
EDC7EY,2021-05-29,07:44:02
EZY1817,2021-05-29,07:44:02
EZY75WL,2021-05-29,07:44:02
EXS48HY,2021-05-29,07:46:02
SH7J,2021-05-29,07:48:02
BAW500,2021-05-29,07:49:02
AUA4CE,2021-05-29,07:51:02
BAW2768,2021-05-29,07:52:02
EXS64F,2021-05-29,07:52:02
UAL182,2021-05-29,07:52:02
CCA645,2021-05-29,07:53:02
EZY84YV,2021-05-29,07:54:02
SHE32G,2021-05-29,07:55:02
UAL972,2021-05-29,07:56:02
