flight,date,time
EZY57ER,2024-09-28,00:00:02
RYR30EX,2024-09-28,00:00:02
DHK896,2024-09-28,00:02:02
RYR44VA,2024-09-28,00:02:02
EZY31BG,2024-09-28,00:03:02
EZY15WL,2024-09-28,00:06:02
EIN549,2024-09-28,00:07:02
RUK11CJ,2024-09-28,00:10:02
EZY45FM,2024-09-28,00:10:02
AMX071,2024-09-28,00:16:02
SVW21DX,2024-09-28,00:22:02
RYR1315,2024-09-28,00:22:02
EXS1856,2024-09-28,00:23:02
RYR83KL,2024-09-28,00:45:02
EZY86RX,2024-09-28,00:52:02
AEE631,2024-09-28,00:53:02
EZY81XF,2024-09-28,00:56:02
EZY9011,2024-09-28,01:02:02
TOM7GK,2024-09-28,01:05:03
EZY41ZR,2024-09-28,01:09:02
GVIOF,2024-09-28,01:10:02
RUK8169,2024-09-28,01:25:02
EZY78RW,2024-09-28,01:25:02
EXS45D,2024-09-28,01:31:02
WUK95NE,2024-09-28,01:34:02
TOM15T,2024-09-28,01:36:02
EZY91BU,2024-09-28,01:37:02
RYR785H,2024-09-28,01:38:02
EXS79ET,2024-09-28,01:40:02
EZY76EH,2024-09-28,01:47:02
EZY76PB,2024-09-28,01:49:02
RRR6136,2024-09-28,01:53:02
RUK1JD,2024-09-28,02:01:02
TOM4BG,2024-09-28,02:01:02
GTI8802,2024-09-28,02:10:02
EXS3KC,2024-09-28,02:19:02
RYR1887,2024-09-28,02:38:02
ADZ1542,2024-09-28,02:51:02
TOM9YK,2024-09-28,02:59:02
DLH401,2024-09-28,03:32:02
AFR293,2024-09-28,03:38:02
DLH417,2024-09-28,03:40:02
BCS6YG,2024-09-28,03:52:02
CFG2017,2024-09-28,04:09:03
AUA92,2024-09-28,04:12:02
DLH409,2024-09-28,04:12:02
IFA523,2024-09-28,04:24:02
UAE6MR,2024-09-28,04:24:02
KAC118,2024-09-28,04:27:02
AAL716,2024-09-28,04:34:02
UAL944,2024-09-28,04:36:02
KLM268,2024-09-28,04:39:02
BAW9E,2024-09-28,04:46:02
AUA90,2024-09-28,04:49:03
IMX359,2024-09-28,04:53:02
OCN75,2024-09-28,04:56:02
DLH479,2024-09-28,05:00:02
DLH403,2024-09-28,05:09:02
UAL108,2024-09-28,05:23:02
DLH431,2024-09-28,05:34:02
DLH423,2024-09-28,05:34:02
DHK894,2024-09-28,05:35:02
VIR4C,2024-09-28,05:37:02
UAL989,2024-09-28,05:37:02
DLH449,2024-09-28,05:38:02
AUA94,2024-09-28,05:41:02
BAW9NF,2024-09-28,05:43:02
AUA66,2024-09-28,05:46:02
UAL110,2024-09-28,05:46:02
BAW5CA,2024-09-28,05:48:02
AFR375U,2024-09-28,05:48:02
UAL999,2024-09-28,05:48:02
DAL30,2024-09-28,05:50:02
JBU1620,2024-09-28,05:51:02
AAL100,2024-09-28,05:52:02
SPAR93,2024-09-28,05:54:02
TRA5953,2024-09-28,05:56:02
DAL22,2024-09-28,05:58:02
BAW25GP,2024-09-28,05:59:02
