flight,date,time
RYR1KR,2021-10-22,00:01:02
TOM1CB,2021-10-22,00:06:02
RYR8157,2021-10-22,00:19:02
ICL992,2021-10-22,00:28:02
AZD491,2021-10-22,00:45:02
EZY2096,2021-10-22,00:47:02
RYR26SW,2021-10-22,00:59:02
GTI8651,2021-10-22,01:19:02
MSR996,2021-10-22,01:26:02
UAL91,2021-10-22,01:53:02
EZY2412,2021-10-22,02:06:02
BCS78G,2021-10-22,02:20:02
DLH401,2021-10-22,03:10:02
ETH574,2021-10-22,03:37:02
ETH500,2021-10-22,03:40:02
FDX5204,2021-10-22,03:45:02
UAL84,2021-10-22,03:50:02
DLH443,2021-10-22,04:05:02
N96UA,2021-10-22,04:20:02
CLX98F,2021-10-22,04:21:02
EAL3201,2021-10-22,04:29:03
N247WE,2021-10-22,04:39:02
CMB529,2021-10-22,04:53:02
UAL30,2021-10-22,04:57:02
UAL106,2021-10-22,04:59:02
ABR441,2021-10-22,05:00:02
DLH403,2021-10-22,05:03:03
UAL989,2021-10-22,05:06:02
UKP013,2021-10-22,05:21:02
DLH431,2021-10-22,05:27:02
AAL100,2021-10-22,05:29:02
DLH427,2021-10-22,05:32:02
AUA94,2021-10-22,05:38:02
BAW45B,2021-10-22,05:48:02
BAW40F,2021-10-22,05:51:02
AUA66,2021-10-22,05:52:02
MSR986,2021-10-22,05:53:02
ACA864,2021-10-22,05:58:02
