flight,date,time
AWC911,2021-03-24,00:32:02
FTL631,2021-03-24,02:02:02
ETH574,2021-03-24,02:38:02
IMX112,2021-03-24,02:51:02
DLH423,2021-03-24,02:57:02
RRR6691,2021-03-24,03:04:02
DLH401,2021-03-24,03:09:02
BCS923,2021-03-24,03:12:02
FDX5204,2021-03-24,03:43:02
ETH500,2021-03-24,03:46:02
ABD712,2021-03-24,04:18:02
BCS955,2021-03-24,04:41:02
QTR8150,2021-03-24,05:16:02
QTR8158,2021-03-24,05:32:02
KLM736,2021-03-24,05:51:02
UAL931,2021-03-24,05:54:02
DLH463,2021-03-24,05:58:02
UPS218,2021-03-24,05:58:02
AAL100,2021-03-24,05:58:02
UAL14,2021-03-24,06:07:02
UAL2803,2021-03-24,06:17:02
RRR2302,2021-03-24,06:19:02
BAW9155,2021-03-24,06:20:02
UAL58,2021-03-24,06:28:02
AFR10SY,2021-03-24,06:30:02
UAL2798,2021-03-24,06:32:02
DAL1,2021-03-24,06:44:02
GTI8158,2021-03-24,06:56:02
CMB165,2021-03-24,07:00:02
DLH441,2021-03-24,07:02:02
GTI8038,2021-03-24,07:04:02
CGWHF,2021-03-24,07:11:02
EZY830,2021-03-24,07:19:02
BAW116,2021-03-24,07:19:02
BAW298,2021-03-24,07:20:02
VIR526,2021-03-24,07:28:02
EZY13TV,2021-03-24,07:29:02
BAW226,2021-03-24,07:32:02
QTR5YK,2021-03-24,07:36:02
VIR4C,2021-03-24,07:38:02
DAL30,2021-03-24,07:43:02
LOT6317,2021-03-24,07:45:02
BCS922,2021-03-24,07:47:02
EIN52A,2021-03-24,07:51:02
ACA848,2021-03-24,07:51:02
SHT19S,2021-03-24,07:52:02
JFA04C,2021-03-24,07:52:02
QTR726,2021-03-24,07:53:02
BAW80G,2021-03-24,07:53:02
ELY014,2021-03-24,07:54:02
BCS201,2021-03-24,07:54:02
QTR7GU,2021-03-24,07:55:02
AFR12JA,2021-03-24,07:56:02
AAL9731,2021-03-24,07:57:02
GVALK,2021-03-24,07:58:02
EAV32D,2021-03-24,08:04:02
NJE525T,2021-03-24,08:06:02
EIN154,2021-03-24,08:14:02
KLM794,2021-03-24,08:15:02
OMA104,2021-03-24,08:17:02
VDA4349,2021-03-24,08:19:02
ETD12,2021-03-24,08:21:02
CFG199,2021-03-24,08:29:02
ECA6C,2021-03-24,08:31:02
RSB1032,2021-03-24,08:35:02
BAW165F,2021-03-24,08:37:02
IBE31BY,2021-03-24,08:38:02
UAL928,2021-03-24,08:40:02
BAW14K,2021-03-24,08:41:02
EZY838U,2021-03-24,08:42:02
ACA7210,2021-03-24,08:43:02
KLM749,2021-03-24,08:47:02
AAL50,2021-03-24,08:48:02
AOJ80P,2021-03-24,08:49:02
CLX97A,2021-03-24,08:50:02
THY5RZ,2021-03-24,08:53:02
CKS330,2021-03-24,08:55:02
VIR688,2021-03-24,08:56:02
RRR2114,2021-03-24,08:58:02
CTM1275,2021-03-24,08:59:02
LOG678,2021-03-24,08:59:02
AFR065,2021-03-24,09:03:02
BAW98,2021-03-24,09:05:02
DLH515,2021-03-24,09:05:02
BAW9273,2021-03-24,09:11:02
BAW9112,2021-03-24,09:13:02
SHT3V,2021-03-24,09:13:02
AAL9821,2021-03-24,09:16:02
BAW880,2021-03-24,09:18:02
AUA452R,2021-03-24,09:22:02
UAL2774,2021-03-24,09:22:02
KLM703,2021-03-24,09:24:02
UAL15,2021-03-24,09:26:02
BAW430,2021-03-24,09:28:02
NJE917R,2021-03-24,09:32:02
UAL46,2021-03-24,09:37:02
AFR11DG,2021-03-24,09:40:02
KLM791,2021-03-24,09:42:02
KLM706,2021-03-24,09:44:02
DLH3LX,2021-03-24,09:46:02
BAW26E,2021-03-24,09:47:02
KLM755,2021-03-24,09:47:02
BAW139,2021-03-24,09:52:02
GAC595Q,2021-03-24,09:52:02
BAW3C,2021-03-24,09:54:02
DAL234,2021-03-24,09:55:02
CCA612,2021-03-24,09:56:02
BAW284,2021-03-24,10:05:02
BAW676,2021-03-24,10:05:02
ACA7237,2021-03-24,10:06:02
BAW34N,2021-03-24,10:07:02
EIN15N,2021-03-24,10:08:02
SLM993,2021-03-24,10:08:02
BAW92W,2021-03-24,10:09:02
GFA002,2021-03-24,10:10:02
UAE161,2021-03-24,10:11:02
CCA579,2021-03-24,10:11:02
JAL42,2021-03-24,10:11:02
GAC419K,2021-03-24,10:13:02
VIR104L,2021-03-24,10:14:02
SHT9U,2021-03-24,10:15:02
CSN8108,2021-03-24,10:16:02
KLM129,2021-03-24,10:16:02
AIC162,2021-03-24,10:16:02
AFR066,2021-03-24,10:16:02
DAL2,2021-03-24,10:19:02
SHT18LA,2021-03-24,10:23:02
UAE9904,2021-03-24,10:24:02
GLAVN,2021-03-24,10:24:02
SHT86U,2021-03-24,10:25:02
KLM1008,2021-03-24,10:27:02
VIR540,2021-03-24,10:27:02
EDC202,2021-03-24,10:27:02
EIN52X,2021-03-24,10:28:02
THY8,2021-03-24,10:30:02
UAL961,2021-03-24,10:30:02
BAW712,2021-03-24,10:32:02
FIN7KL,2021-03-24,10:34:02
GGMCM,2021-03-24,10:35:02
QTR8864,2021-03-24,10:38:02
FDX25,2021-03-24,10:38:02
CCA576,2021-03-24,10:38:02
THY12,2021-03-24,10:39:02
N777XA,2021-03-24,10:39:02
AHO466C,2021-03-24,10:44:02
AAL9729,2021-03-24,10:45:02
DLH1543,2021-03-24,10:47:02
QTR732,2021-03-24,10:48:02
BOX110,2021-03-24,10:50:02
BAW3593,2021-03-24,10:50:02
AFR6739,2021-03-24,10:51:02
N95GT,2021-03-24,10:51:02
CKS335,2021-03-24,10:52:02
KLM757,2021-03-24,10:54:02
VIR603,2021-03-24,10:58:02
THY34,2021-03-24,10:59:02
SHT2V,2021-03-24,11:01:02
GTI8372,2021-03-24,11:01:02
BCS6717,2021-03-24,11:04:02
SIA317,2021-03-24,11:06:02
IBE31TW,2021-03-24,11:06:02
AAL9732,2021-03-24,11:09:02
AUA89,2021-03-24,11:11:02
GOASP,2021-03-24,11:11:02
BAW175,2021-03-24,11:12:02
DAL33,2021-03-24,11:14:02
AFR11AJ,2021-03-24,11:16:02
N288Z,2021-03-24,11:19:02
VIR636,2021-03-24,11:23:02
UAL2799,2021-03-24,11:26:02
VIR354,2021-03-24,11:30:02
AMC101,2021-03-24,11:32:02
CCA580,2021-03-24,11:41:02
CFG228,2021-03-24,11:46:02
THY5XV,2021-03-24,11:50:02
BAW75,2021-03-24,11:52:02
SVA3942,2021-03-24,11:54:02
AAL47,2021-03-24,11:55:02
GTRON,2021-03-24,11:56:02
AFR15AD,2021-03-24,11:57:02
