flight,date,time
DHK52H,2024-12-24,00:00:03
RYR23YB,2024-12-24,00:25:02
RUK67NP,2024-12-24,00:29:02
BCS92L,2024-12-24,02:01:02
DHK3998,2024-12-24,02:20:02
UPS208,2024-12-24,03:07:02
FPO7SN,2024-12-24,03:47:02
AFR345P,2024-12-24,03:52:02
AFR1X,2024-12-24,03:58:02
AFR63J,2024-12-24,04:14:02
SWR87F,2024-12-24,04:28:02
BAW58L,2024-12-24,04:37:02
BAW74,2024-12-24,04:38:02
UAL30,2024-12-24,04:41:02
AFR3G,2024-12-24,04:43:03
UAL40,2024-12-24,04:45:02
UPS204,2024-12-24,04:51:02
TSC250,2024-12-24,05:12:02
UAL19,2024-12-24,05:14:02
ACA874,2024-12-24,05:16:02
BAW25GP,2024-12-24,05:17:02
UAL3,2024-12-24,05:18:02
BAW2CE,2024-12-24,05:27:02
AFR333M,2024-12-24,05:30:02
QTR98K,2024-12-24,05:34:02
AFR327,2024-12-24,05:36:02
AFR31T,2024-12-24,05:39:02
UAL57,2024-12-24,05:44:03
ABD7046,2024-12-24,05:44:03
BAW216,2024-12-24,05:49:02
UAL110,2024-12-24,05:49:02
BEL52B,2024-12-24,05:51:02
UPS218,2024-12-24,05:53:02
BAW11J,2024-12-24,05:55:02
BAW78,2024-12-24,05:57:02
VIR4C,2024-12-24,05:58:02
BAW9HL,2024-12-24,06:02:02
JAL41,2024-12-24,06:03:02
CGGLO,2024-12-24,06:05:02
THT8,2024-12-24,06:06:02
DAL86,2024-12-24,06:06:02
RYR64SA,2024-12-24,06:06:02
DAL228,2024-12-24,06:10:02
VIR118,2024-12-24,06:11:02
RYR78SF,2024-12-24,06:12:02
VIR22Q,2024-12-24,06:12:02
UAL14,2024-12-24,06:14:02
TAP3XG,2024-12-24,06:15:02
AFR51U,2024-12-24,06:17:02
RYR81UM,2024-12-24,06:19:02
AFR159,2024-12-24,06:19:02
AAL718,2024-12-24,06:19:02
SHT12J,2024-12-24,06:20:02
AUA4M,2024-12-24,06:21:02
BAW54,2024-12-24,06:23:02
UAL994,2024-12-24,06:25:02
ALE75X,2024-12-24,06:25:02
RYR2VV,2024-12-24,06:26:02
VIR92MC,2024-12-24,06:26:02
BAW456,2024-12-24,06:27:02
SWR81C,2024-12-24,06:28:02
SHT4A,2024-12-24,06:29:02
BAW6R,2024-12-24,06:29:02
DAL14,2024-12-24,06:30:02
EJU97FZ,2024-12-24,06:31:02
UAL918,2024-12-24,06:31:02
EZY28NP,2024-12-24,06:31:02
UAL134,2024-12-24,06:31:02
DAL16,2024-12-24,06:32:02
RYR58GT,2024-12-24,06:33:02
RYR96YD,2024-12-24,06:33:02
VIR46K,2024-12-24,06:33:02
RYR6SL,2024-12-24,06:35:02
DAL220,2024-12-24,06:36:02
SHT6C,2024-12-24,06:36:02
DAL130,2024-12-24,06:36:02
BAW42,2024-12-24,06:37:02
AFR5K,2024-12-24,06:38:02
IJM572,2024-12-24,06:39:02
KLM84V,2024-12-24,06:39:02
ABR4MA,2024-12-24,06:40:02
DAL10,2024-12-24,06:40:02
RYR193M,2024-12-24,06:41:02
BAW18B,2024-12-24,06:41:02
AFR347,2024-12-24,06:42:02
SHT8B,2024-12-24,06:42:02
BAW84W,2024-12-24,06:43:02
BEL9HZ,2024-12-24,06:44:02
RYR24FP,2024-12-24,06:44:02
AFR375J,2024-12-24,06:44:02
EZY913F,2024-12-24,06:44:02
TOM1KL,2024-12-24,06:45:02
BAW72J,2024-12-24,06:47:02
EZS62FW,2024-12-24,06:47:02
AAL730,2024-12-24,06:48:02
RYR3WG,2024-12-24,06:49:02
DLH8VV,2024-12-24,06:49:02
THY2MQ,2024-12-24,06:50:02
DLH9H,2024-12-24,06:51:02
SHT19N,2024-12-24,06:52:03
RYR32JR,2024-12-24,06:52:03
SAS500,2024-12-24,06:53:02
CHG562,2024-12-24,06:53:02
RYR53GV,2024-12-24,06:54:02
BAW48HY,2024-12-24,06:55:02
BAW710R,2024-12-24,06:56:02
LOT286,2024-12-24,06:57:02
RYR2TA,2024-12-24,06:57:02
EZY96CG,2024-12-24,06:58:02
RYR36ST,2024-12-24,06:59:02
SAS51N,2024-12-24,06:59:02
EZY16CQ,2024-12-24,06:59:02
AFR95BD,2024-12-24,07:00:02
CFG3807,2024-12-24,07:01:02
BAW812,2024-12-24,07:01:02
EZY101J,2024-12-24,07:02:02
TOM1DE,2024-12-24,07:02:02
EZY83GZ,2024-12-24,07:02:02
RYR4TZ,2024-12-24,07:02:02
SHT2L,2024-12-24,07:03:02
ACA866,2024-12-24,07:04:02
EZY78GF,2024-12-24,07:05:02
EZY23QE,2024-12-24,07:05:02
SHT9U,2024-12-24,07:05:02
VIR132K,2024-12-24,07:05:02
BAW20R,2024-12-24,07:06:02
RYR87QU,2024-12-24,07:07:02
KLM1135,2024-12-24,07:08:02
RYR52UC,2024-12-24,07:08:02
RYR2FY,2024-12-24,07:08:02
BAW936D,2024-12-24,07:09:02
EZY72GH,2024-12-24,07:09:02
AFR695,2024-12-24,07:09:02
EZY71TV,2024-12-24,07:10:02
BAW5PT,2024-12-24,07:12:02
TOM8WJ,2024-12-24,07:12:02
SHT3B,2024-12-24,07:14:02
BAW964H,2024-12-24,07:14:02
RYR69SZ,2024-12-24,07:15:02
AFR1716,2024-12-24,07:15:02
AFR61XP,2024-12-24,07:15:02
SAS802,2024-12-24,07:16:02
AFR693P,2024-12-24,07:16:02
RYR7GG,2024-12-24,07:16:02
SWR39H,2024-12-24,07:16:02
SHT1481,2024-12-24,07:16:02
EZY69NJ,2024-12-24,07:16:02
BAW696V,2024-12-24,07:16:02
SWR23A,2024-12-24,07:17:02
AAL86,2024-12-24,07:17:02
BAW4MJ,2024-12-24,07:18:02
EZY92KJ,2024-12-24,07:18:02
N166QS,2024-12-24,07:21:02
CHG521,2024-12-24,07:22:03
SHT5Q,2024-12-24,07:23:02
EZY29WA,2024-12-24,07:24:02
EZY82BX,2024-12-24,07:25:02
SHT18Z,2024-12-24,07:25:02
BAW5CR,2024-12-24,07:25:02
BAW8NG,2024-12-24,07:26:02
SHT19S,2024-12-24,07:26:02
DAL152,2024-12-24,07:27:02
VIR505L,2024-12-24,07:28:02
BAW990G,2024-12-24,07:28:02
DAL1,2024-12-24,07:29:02
