flight,date,time
RYR1GM,2024-12-09,00:10:02
RYR9PJ,2024-12-09,00:26:02
RYR311,2024-12-09,00:30:02
QTR8112,2024-12-09,00:41:02
RUK808G,2024-12-09,00:42:02
RYR156J,2024-12-09,00:45:02
RYR58NJ,2024-12-09,00:45:02
RUK9YQ,2024-12-09,00:53:02
EJM261,2024-12-09,01:07:02
RYR2SK,2024-12-09,01:15:02
RYR88PM,2024-12-09,01:44:02
UPS208,2024-12-09,01:49:02
N2030P,2024-12-09,02:31:02
ABD7766,2024-12-09,02:55:02
DLH443,2024-12-09,03:59:02
CLX68V,2024-12-09,04:14:02
AFR279,2024-12-09,04:16:02
BCS204,2024-12-09,04:20:02
BAW58L,2024-12-09,04:22:02
QFA9,2024-12-09,04:24:02
ETH518,2024-12-09,04:24:02
UPS227,2024-12-09,04:26:02
OKPHA,2024-12-09,04:26:02
BAW74,2024-12-09,04:26:02
AFR345P,2024-12-09,04:36:02
AFR327,2024-12-09,04:38:02
VIR450,2024-12-09,04:40:02
BAW32,2024-12-09,04:43:02
UPS211,2024-12-09,04:43:02
BAW56,2024-12-09,04:50:02
BAW16,2024-12-09,04:54:02
FDX92,2024-12-09,04:59:02
BAW126,2024-12-09,05:03:02
BAW262,2024-12-09,05:06:02
CPA251,2024-12-09,05:08:02
BAW12,2024-12-09,05:21:02
ETH508,2024-12-09,05:25:02
BAW25GP,2024-12-09,05:26:02
OCN51,2024-12-09,05:32:02
UAL146,2024-12-09,05:33:02
DLH445,2024-12-09,05:34:02
UAL108,2024-12-09,05:38:02
MAS2,2024-12-09,05:43:02
UAL915,2024-12-09,05:43:02
DAL9920,2024-12-09,05:48:02
BAW250,2024-12-09,05:50:03
SIA322,2024-12-09,05:51:02
CHH730,2024-12-09,05:52:02
QTR66R,2024-12-09,05:52:02
DLH403,2024-12-09,05:52:02
BAW216,2024-12-09,05:52:02
THT8,2024-12-09,05:53:02
JBU1620,2024-12-09,05:54:02
GFA007,2024-12-09,05:54:02
BAW64M,2024-12-09,05:55:02
CFG2209,2024-12-09,05:56:02
CPA255,2024-12-09,05:57:02
UAL57,2024-12-09,05:57:02
VIR104L,2024-12-09,05:59:02
DLH419,2024-12-09,05:59:02
BAW106,2024-12-09,05:59:02
BEL52B,2024-12-09,06:01:02
BAW54,2024-12-09,06:03:02
VIR4C,2024-12-09,06:06:02
AFR631,2024-12-09,06:06:02
AAL92,2024-12-09,06:07:02
BAW40F,2024-12-09,06:07:02
