flight,date,time
RYR4FZ,2022-08-18,00:00:02
ABX957,2022-08-18,00:00:02
TOM9AM,2022-08-18,00:00:02
BAW615,2022-08-18,00:00:02
BAW783C,2022-08-18,00:00:02
SVA7522,2022-08-18,00:01:02
TOM8AT,2022-08-18,00:02:02
BCS72J,2022-08-18,00:02:02
RYR48EH,2022-08-18,00:03:02
EXS12HK,2022-08-18,00:03:02
BCS7117,2022-08-18,00:05:02
RYR42XU,2022-08-18,00:06:02
FDX9792,2022-08-18,00:06:02
RYR719R,2022-08-18,00:07:02
TOM20Y,2022-08-18,00:07:02
RYR9PT,2022-08-18,00:08:02
BAW7PW,2022-08-18,00:10:02
BAW5RF,2022-08-18,00:14:02
RYR4MK,2022-08-18,00:15:02
RYR92BR,2022-08-18,00:16:02
TOM12A,2022-08-18,00:17:02
TOM4AD,2022-08-18,00:20:02
RYR36XN,2022-08-18,00:21:02
CMB334,2022-08-18,00:22:02
RYR7GJ,2022-08-18,00:23:02
TOM3JN,2022-08-18,00:23:02
EZY21VV,2022-08-18,00:31:02
EXS71WH,2022-08-18,00:31:02
QTR87P,2022-08-18,00:35:02
TOM82H,2022-08-18,00:35:02
EZY6304,2022-08-18,00:36:02
BAW617,2022-08-18,00:36:02
GTI8927,2022-08-18,00:37:02
EZY26AE,2022-08-18,00:38:02
BAW25B,2022-08-18,00:38:02
TOM7DX,2022-08-18,00:39:02
EZY53TH,2022-08-18,00:43:02
DHK104,2022-08-18,00:43:02
EZY6972,2022-08-18,00:45:02
RUK2773,2022-08-18,00:46:02
RYR576Y,2022-08-18,00:48:02
EZY45MK,2022-08-18,00:48:02
EXS45UN,2022-08-18,00:48:02
THY84U,2022-08-18,00:50:02
THY6362,2022-08-18,00:50:02
EIN4VM,2022-08-18,00:53:02
RYR57ER,2022-08-18,00:53:02
TOM78D,2022-08-18,00:55:02
RYR559W,2022-08-18,00:56:02
TOM5AX,2022-08-18,01:04:02
TOM7AY,2022-08-18,01:06:02
EIN4CA,2022-08-18,01:07:02
CKS9706,2022-08-18,01:13:02
THY4,2022-08-18,01:14:02
ICE561,2022-08-18,01:14:02
EZY54AL,2022-08-18,01:15:02
BCS453,2022-08-18,01:16:02
SVA022,2022-08-18,01:19:02
TOM6313,2022-08-18,01:20:02
VLG8561,2022-08-18,01:21:02
EZY91DR,2022-08-18,01:25:02
TOM8XE,2022-08-18,01:27:02
RYR8YV,2022-08-18,01:31:02
RYR7WR,2022-08-18,01:35:02
WUK8130,2022-08-18,01:35:02
EZY63TQ,2022-08-18,01:38:02
BCS461,2022-08-18,01:39:02
RYR6QM,2022-08-18,01:41:02
EZY61BT,2022-08-18,01:41:02
EXS45D,2022-08-18,01:42:02
TOM6CG,2022-08-18,01:43:02
TOM8CW,2022-08-18,01:46:02
UPS232,2022-08-18,01:48:02
EXS3M,2022-08-18,01:48:02
EZY86KA,2022-08-18,01:50:02
EZY2184,2022-08-18,01:53:02
RYR17SH,2022-08-18,01:54:02
EXS69VT,2022-08-18,02:00:02
BCS426,2022-08-18,02:01:02
RYR1XL,2022-08-18,02:06:02
EZY6062,2022-08-18,02:10:02
